Timestamp,PacketId,Pelvis_AccX,Pelvis_AccY,Pelvis_AccZ,Pelvis_GyrX,Pelvis_GyrY,Pelvis_GyrZ,Pelvis_QuatW,Pelvis_QuatX,Pelvis_QuatY,Pelvis_QuatZ,Left_AccX,Left_AccY,Left_AccZ,Left_GyrX,Left_GyrY,Left_GyrZ,Left_QuatW,Left_QuatX,Left_QuatY,Left_QuatZ,Right_AccX,Right_AccY,Right_AccZ,Right_GyrX,Right_GyrY,Right_GyrZ,Right_QuatW,Right_QuatX,Right_QuatY,Right_QuatZ,GaitEvent_LeftStance,GaitEvent_RightStance,GaitEvent_IsWalking,MotionContext_State,MotionContext_Confidence,PD_DirectionDeg,PD_Stability,PD_IsValid,FPA_Left_Deg,FPA_Left_Error,FPA_Left_OnTarget,FPA_Right_Deg,FPA_Right_Error,FPA_Right_OnTarget
1783432873190,1361,11.0225,0.8766,-1.5269,0.0229,-0.0518,0.0293,-0.419500,-0.555300,0.391800,-0.601800,-11.2152,-2.4788,2.3313,1.1859,2.7389,1.0733,-0.430200,-0.046400,0.148300,-0.889200,-2.3386,1.3650,10.0375,0.1048,1.8008,-0.3267,0.904700,0.006200,0.216200,0.367000,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873201,1362,11.8278,2.0540,-1.1865,-0.0487,-0.1141,-0.1304,-0.420200,-0.556600,0.391900,-0.600100,1.6710,-7.3578,13.7070,-0.1202,2.8429,0.5775,-0.429000,-0.012900,0.134700,-0.893100,-2.4664,1.8950,10.1629,0.2063,2.7680,-0.5020,0.899000,-0.005600,0.248400,0.360800,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873211,1363,12.3729,0.9706,0.3672,0.1047,-0.0419,-0.2306,-0.421000,-0.558600,0.389700,-0.599100,-3.9254,-1.6589,10.3306,-0.3496,4.1479,0.1833,-0.433500,0.035600,0.116300,-0.892900,-1.1608,3.3061,10.2740,0.0149,4.5127,-0.8901,0.887500,-0.028600,0.298700,0.349800,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873221,1364,11.9692,-0.6472,3.0448,0.3273,-0.5283,-0.2766,-0.418200,-0.565600,0.388100,-0.595500,-7.1345,-0.1605,18.6458,-0.2874,3.6172,0.5420,-0.432300,0.078400,0.099700,-0.892800,-2.1632,4.2898,10.6957,-0.4706,6.7709,-1.5900,0.865600,-0.069300,0.369900,0.330200,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873231,1365,11.5756,-2.0653,3.3131,0.4666,-0.2806,-0.2755,-0.415600,-0.571500,0.384100,-0.594300,-9.2960,-8.4947,16.4359,0.7822,2.1421,0.2328,-0.433100,0.098400,0.079200,-0.892500,-6.3014,3.1131,15.0439,-0.8765,9.2549,-2.5483,0.826400,-0.128100,0.461300,0.296300,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873242,1366,10.9498,-1.0946,2.9839,0.5683,0.1059,-0.3129,-0.414300,-0.575200,0.377100,-0.596100,-4.3280,1.9650,14.4224,0.5571,0.9034,0.2028,-0.432500,0.105800,0.067900,-0.892800,-15.2782,2.0561,21.1626,0.4069,10.0606,-2.9063,0.772900,-0.176800,0.557800,0.245400,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873252,1367,10.3488,1.1673,3.5703,0.3994,0.3705,-0.4479,-0.416500,-0.576600,0.369000,-0.598300,-2.4590,-2.1587,10.9787,0.2419,0.2630,0.0143,-0.433000,0.107600,0.063800,-0.892700,-13.8435,6.7290,21.4234,-0.2365,8.5972,-3.2257,0.717400,-0.226700,0.629100,0.195400,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873262,1368,11.2567,2.4407,3.1530,0.1277,0.5140,-0.4470,-0.421200,-0.575500,0.362100,-0.600200,-1.2709,-2.0777,9.5741,-0.1133,0.2285,0.0063,-0.433100,0.110900,0.063900,-0.892200,-10.2910,2.7964,28.3129,0.3426,4.5381,-2.9870,0.688400,-0.257700,0.660600,0.152600,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873273,1369,12.5313,0.5765,2.6913,-0.0057,0.4480,-0.1600,-0.424500,-0.572900,0.358600,-0.602500,-1.5181,-2.3221,9.7045,-0.1988,0.3133,0.0336,-0.432900,0.115600,0.064400,-0.891700,-2.1789,10.2552,23.0142,2.3993,-2.2648,-1.1861,0.716600,-0.242200,0.641100,0.129700,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873284,1370,11.4072,-0.9730,1.9636,0.1448,0.2435,0.1878,-0.423100,-0.571000,0.357500,-0.605900,-1.6716,-2.1562,9.6022,-0.2567,0.3680,0.0743,-0.432100,0.121300,0.065200,-0.891200,4.6057,9.0199,8.3763,1.1314,-3.2226,0.3028,0.744800,-0.224000,0.614300,0.133000,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873295,1371,8.8266,-1.2921,1.1986,0.2636,0.1168,0.4260,-0.418500,-0.569600,0.357900,-0.610200,-1.9937,-2.2790,9.6059,-0.3241,0.3571,0.0782,-0.431200,0.127200,0.066800,-0.890800,0.1409,4.5248,9.0519,0.4236,-3.4802,1.2890,0.770000,-0.204000,0.585300,0.151300,True,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873305,1372,7.5226,-0.6210,0.8567,0.3085,0.1118,0.4694,-0.413200,-0.568300,0.358300,-0.614800,-1.8676,-2.2165,9.2656,-0.2939,0.3084,0.0607,-0.430400,0.132400,0.068400,-0.890200,-3.8029,2.4515,11.1541,0.4689,-4.9497,1.8630,0.802300,-0.175900,0.541900,0.178000,True,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873315,1373,7.2033,-0.5958,0.7069,0.3593,0.0896,0.3951,-0.407900,-0.567700,0.357900,-0.619000,-1.8819,-2.3418,9.0907,-0.1905,0.2988,0.0662,-0.429700,0.137000,0.068800,-0.889800,-5.1030,1.2838,9.8072,0.4960,-6.3822,2.0654,0.839400,-0.141900,0.481400,0.208600,True,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873326,1374,6.9291,-0.3037,0.6191,0.3870,0.0906,0.2866,-0.403300,-0.567700,0.356400,-0.622900,-1.8931,-2.3274,9.0612,-0.1199,0.2936,0.0849,-0.429000,0.141100,0.068500,-0.889600,-4.7559,0.3534,7.4003,0.6883,-6.7950,2.0278,0.873000,-0.104100,0.413400,0.236900,True,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873336,1375,6.6387,-0.3603,0.4712,0.3853,0.0818,0.1906,-0.399500,-0.568200,0.354400,-0.626100,-2.0402,-2.0633,9.1131,-0.0822,0.2781,0.1143,-0.427900,0.144800,0.067800,-0.889600,-6.3774,0.8129,9.3874,1.0139,-6.2929,1.8329,0.898600,-0.064400,0.348500,0.258900,True,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873347,1376,6.6509,-0.0492,0.1148,0.3310,0.0006,0.0990,-0.396300,-0.569500,0.352400,-0.628000,-2.1046,-2.2273,8.9630,-0.0391,0.2294,0.1468,-0.426500,0.147800,0.066800,-0.889800,-11.6161,2.2418,14.9743,1.4657,-6.2324,1.8295,0.918000,-0.019400,0.283200,0.277000,True,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873357,1377,6.5577,0.0152,-0.4857,0.1932,-0.1082,0.0200,-0.394300,-0.571200,0.351600,-0.628200,-2.3475,-2.5432,8.7899,0.1165,0.1218,0.1716,-0.425100,0.148800,0.064600,-0.890500,-16.6669,4.3169,18.8188,2.0888,-6.2056,2.4422,0.928600,0.034900,0.218500,0.297900,True,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873368,1378,6.8553,-0.3940,-0.4111,0.1058,-0.1795,-0.0555,-0.393100,-0.573400,0.351200,-0.627100,-1.9114,-2.7744,8.4527,0.3500,0.0158,0.1296,-0.424400,0.147400,0.060400,-0.891400,-24.3977,2.6308,20.3246,1.9078,-5.7933,3.2361,0.928200,0.087500,0.155900,0.326500,True,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873378,1379,7.9955,-0.2479,0.2990,0.0616,-0.1468,-0.1713,-0.393400,-0.575600,0.350200,-0.625500,-1.7887,-2.5612,9.1310,0.6112,0.1922,0.1900,-0.423700,0.146500,0.052300,-0.892400,-29.6324,2.7670,12.7802,0.2425,-5.6535,2.9909,0.923800,0.119000,0.087300,0.353300,True,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873388,1380,10.9139,0.5377,0.9928,0.0045,-0.1265,-0.2447,-0.394700,-0.577700,0.349100,-0.623400,-2.2581,-2.0972,9.7911,0.4834,0.3656,0.1871,-0.422800,0.148300,0.044700,-0.892900,-26.6408,-7.6000,-4.4313,0.1069,-4.4986,1.9779,0.918100,0.142100,0.032500,0.368600,True,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873398,1381,12.7614,0.3753,1.1144,-0.0830,-0.1397,-0.1286,-0.395700,-0.579000,0.349500,-0.621400,-1.5386,-1.3199,9.6837,0.2245,0.6954,0.1684,-0.421800,0.155100,0.038200,-0.892500,-29.3543,-12.0010,-12.0229,2.5379,-2.0554,-0.0042,0.913700,0.180600,0.020500,0.363500,True,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873408,1382,12.0539,1.3175,-0.5508,-0.4372,-0.0749,0.0276,-0.398300,-0.577300,0.353400,-0.619000,-1.7921,-0.8525,10.0081,-0.1100,1.2345,0.1346,-0.420800,0.169600,0.032700,-0.890600,-26.9957,1.1223,-9.7772,0.4670,0.3091,-0.9041,0.916600,0.184300,0.028100,0.353600,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873418,1383,11.3272,-0.6646,-2.4542,-0.4066,-0.1198,0.1357,-0.399600,-0.575700,0.358100,-0.617000,-1.6555,-2.2190,9.9860,-0.3322,1.9639,0.1802,-0.418900,0.193300,0.025800,-0.886900,-9.6178,8.7453,8.2232,-1.9027,2.2686,0.3309,0.918100,0.152500,0.045000,0.363100,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873429,1384,12.5191,-3.1023,-1.9389,0.1865,-0.2998,0.1570,-0.395700,-0.578200,0.359300,-0.616400,-1.9224,-1.8841,9.8842,-0.2112,2.8495,0.2290,-0.416600,0.226100,0.012700,-0.880500,6.3831,2.2880,13.4908,-1.3413,1.9762,1.6363,0.911500,0.128900,0.058500,0.386100,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873439,1385,13.3748,-1.8440,-1.2191,0.5917,-0.3294,0.2371,-0.388100,-0.582600,0.358100,-0.617800,-0.8520,-3.2437,9.2129,-0.3309,4.1786,0.5569,-0.409700,0.273600,-0.007000,-0.870200,-3.8193,-15.0363,9.9918,-0.5293,3.5588,0.6295,0.905800,0.106000,0.095400,0.399000,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873449,1386,11.2784,-0.5665,2.3273,0.8589,-0.0134,0.1611,-0.380500,-0.586200,0.352700,-0.622300,-0.9446,-4.1193,9.4374,0.1358,5.9889,1.1459,-0.396000,0.337200,-0.042900,-0.853000,-8.6986,2.4625,17.6759,0.0026,3.3471,-1.2682,0.907200,0.087700,0.135000,0.388600,False,False,False,Straight,0.450,-1.94,1.000,True,,,False,,,False
1783432873460,1387,12.5168,3.3478,6.4213,0.4340,0.2767,0.3310,-0.375900,-0.584600,0.350400,-0.627800,-3.9765,-3.0309,12.8004,0.1560,8.3565,1.7228,-0.371700,0.422600,-0.092800,-0.821400,-12.3001,4.4678,17.9009,-1.4658,1.8099,-0.2376,0.906500,0.061800,0.148600,0.390200,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873470,1388,12.4692,5.8000,4.2622,-0.2371,0.1152,0.5997,-0.373400,-0.580000,0.356100,-0.630400,-12.1361,-1.4362,20.6239,-0.6809,9.8247,2.2779,-0.330500,0.520400,-0.142500,-0.774400,-4.5775,1.5483,11.1447,-0.4800,0.5635,-0.2016,0.906800,0.053100,0.152900,0.389200,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873480,1389,9.4048,-0.2564,2.8887,-0.4858,0.0521,0.4356,-0.373700,-0.575400,0.362800,-0.630600,-13.4868,-8.2143,19.0959,0.7817,8.7001,2.6811,-0.292100,0.593100,-0.202300,-0.722500,-3.8930,2.2311,10.5388,-0.0842,0.1861,-0.0157,0.906600,0.051100,0.154700,0.389300,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873490,1390,9.2604,-2.1739,2.0748,-0.2627,0.1787,0.1138,-0.375500,-0.572300,0.364900,-0.631200,-5.7561,-4.1134,17.7193,2.4960,6.1395,2.4934,-0.271400,0.630700,-0.264700,-0.677100,-2.6813,1.6483,9.7232,0.0848,0.0453,0.0450,0.906200,0.051800,0.155600,0.389700,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873501,1391,9.4314,0.2334,1.9353,-0.1619,0.2466,-0.2759,-0.379900,-0.570800,0.363000,-0.630900,-9.6206,-1.2210,36.5203,-0.0012,0.3605,1.5948,-0.256600,0.628300,-0.278300,-0.679600,-1.9587,1.6537,8.9663,0.2238,0.1639,0.0203,0.905600,0.053500,0.158600,0.389600,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873511,1392,8.9942,2.6563,1.9250,-0.3025,0.2032,-0.4607,-0.386600,-0.569900,0.361100,-0.628800,2.3079,-5.0618,11.5966,-1.1876,-3.8788,0.8402,-0.253200,0.595400,-0.261700,-0.716200,-2.0543,1.6730,9.0449,0.3129,0.3387,-0.0082,0.904800,0.055300,0.164100,0.389100,False,False,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873521,1393,8.3462,1.9904,1.7818,-0.5591,0.1201,-0.4579,-0.394700,-0.568300,0.361600,-0.624900,1.3066,-4.9226,6.8009,-0.2317,-4.1370,0.4425,-0.260700,0.556700,-0.249100,-0.748400,-2.7355,2.2240,9.2182,0.3548,0.3648,-0.0114,0.903800,0.057400,0.170000,0.388500,False,True,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873532,1394,7.4515,0.5926,1.3751,-0.6086,0.1040,-0.4162,-0.402700,-0.566400,0.362900,-0.620800,-2.3350,-4.1189,9.3404,0.1208,-5.1473,-0.1505,-0.278300,0.507400,-0.231600,-0.781900,-2.6738,2.8148,8.8503,0.1679,0.2963,-0.0729,0.903400,0.057600,0.174300,0.387500,False,True,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873543,1395,7.1624,-0.2514,1.0239,-0.5409,0.2226,-0.4562,-0.411000,-0.564000,0.362700,-0.617600,-2.5372,-3.1936,8.3793,-0.1027,-6.2953,-0.6383,-0.301200,0.446400,-0.203600,-0.817700,-2.7425,2.3880,9.0317,-0.0704,0.2382,-0.1559,0.903700,0.055200,0.176800,0.386000,False,True,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873553,1396,7.7717,-0.4054,0.8312,-0.4542,0.3368,-0.4629,-0.419300,-0.561200,0.361100,-0.615500,-2.4378,-2.3342,7.0223,-0.4284,-6.5913,-0.8480,-0.323100,0.381200,-0.168600,-0.849700,-3.0294,2.1718,9.1337,-0.0384,0.2391,-0.1222,0.903800,0.053200,0.179500,0.384900,False,True,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873563,1397,8.3540,-0.0966,0.6589,-0.3503,0.3051,-0.3206,-0.425500,-0.558500,0.359900,-0.614400,-3.4039,-2.2533,9.4461,-0.7788,-6.4449,-0.9022,-0.341300,0.316400,-0.129100,-0.875700,-2.8261,2.2925,9.0680,-0.0642,0.2421,-0.1272,0.903900,0.050900,0.182100,0.383700,False,True,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873573,1398,8.9529,0.0731,0.4133,-0.2409,0.2020,-0.2127,-0.429700,-0.556700,0.359200,-0.613600,-5.3770,-1.6683,14.2404,-1.2433,-6.4330,-0.7753,-0.354000,0.251300,-0.084200,-0.896900,-2.7829,2.2758,9.0878,-0.1518,0.2708,-0.1757,0.904200,0.047400,0.184600,0.382300,False,True,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873584,1399,9.3449,0.2580,0.0602,-0.1673,0.0837,-0.1166,-0.432100,-0.555700,0.359200,-0.612800,-7.4140,-1.6562,17.2256,-2.1048,-6.2012,-0.5575,-0.358800,0.190600,-0.030800,-0.913200,-2.7918,2.0882,9.1116,-0.1870,0.3192,-0.2025,0.904500,0.043200,0.187500,0.380600,False,True,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873595,1400,9.2675,-0.0883,-0.5126,-0.1062,-0.0807,-0.0039,-0.432500,-0.555800,0.360400,-0.611700,-14.5870,-6.3497,22.7569,-3.4052,-5.4006,-1.1389,-0.364500,0.143800,0.035400,-0.919400,-3.2632,1.9921,9.2284,-0.1520,0.4391,-0.1933,0.904500,0.038900,0.191900,0.378900,False,True,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873605,1401,8.6042,0.0488,-0.8067,-0.0291,-0.3687,0.1122,-0.430200,-0.557900,0.363400,-0.609600,-22.3093,-3.6562,19.3632,-3.0496,-4.5032,-2.7589,-0.387500,0.104100,0.096100,-0.910900,-2.9006,2.0129,9.2062,-0.1089,0.6528,-0.2191,0.904000,0.033900,0.198900,0.377000,False,True,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873615,1402,8.1036,1.0653,-0.7047,0.0430,-0.4831,0.2682,-0.425600,-0.560700,0.367500,-0.607800,-31.6844,-1.0129,14.1522,-1.1717,-4.0657,-2.9491,-0.413800,0.059600,0.133100,-0.898600,-3.1040,1.9131,9.1632,-0.1348,0.8498,-0.2938,0.903200,0.027600,0.208000,0.374300,False,True,False,Straight,0.500,-1.94,1.000,True,,,False,,,False
1783432873625,1403,9.7152,0.9040,-0.0856,0.0307,-0.3505,0.3554,-0.421000,-0.561900,0.371600,-0.607400,-32.7480,10.4720,0.8455,1.0149,-4.4576,-2.1766,-0.430700,0.000400,0.146300,-0.890600,-2.9173,1.8863,9.3075,-0.0965,1.1726,-0.3346,0.901700,0.020000,0.221000,0.371200,False,False,False,Straight,0.500,-1.11,1.000,True,,,False,,,False
1783432873636,1404,10.9954,0.2958,0.1409,0.0874,-0.1782,0.2695,-0.417500,-0.562500,0.373800,-0.608000,-30.3141,15.5749,-13.3984,-0.6439,-3.2007,0.5409,-0.418500,-0.030800,0.170800,-0.891500,-3.4332,1.3674,9.3182,0.0255,1.6363,-0.2481,0.898100,0.011900,0.239600,0.368600,False,False,False,Straight,0.500,-1.11,1.000,True,,,False,,,False
1783432873646,1405,10.8708,-0.2186,-1.3844,0.0064,0.0391,0.1508,-0.416500,-0.561500,0.374600,-0.609000,-19.0325,-3.5795,-12.5453,0.7185,0.9593,0.9748,-0.409400,-0.021700,0.158200,-0.898300,-3.4540,1.4317,9.3337,0.1945,2.2630,-0.1779,0.891800,0.003000,0.265800,0.366200,False,False,False,Straight,0.500,-1.11,1.000,True,,,False,,,False
1783432873657,1406,11.1517,1.2533,-1.0025,-0.0546,0.0177,0.1206,-0.416000,-0.560600,0.375700,-0.609500,4.3670,-3.4813,13.9428,-0.0041,3.2818,-0.5329,-0.421600,0.014200,0.141300,-0.895600,-3.3589,1.9384,9.2238,0.3192,3.2401,-0.2003,0.881200,-0.009000,0.303200,0.362700,False,False,False,Straight,0.500,-1.11,1.000,True,,,False,,,False
1783432873667,1407,10.9581,1.3576,0.4666,0.0068,-0.2738,-0.0007,-0.414700,-0.562700,0.377100,-0.607600,-4.4741,5.7790,11.2014,-0.7048,4.0872,-0.1134,-0.429500,0.063600,0.127600,-0.891700,-2.2954,4.3283,9.9297,0.1663,4.5982,-0.5860,0.864900,-0.030300,0.354100,0.354400,False,False,False,Straight,0.500,-1.11,1.000,True,,,False,,,False
1783432873677,1408,11.1735,0.4420,3.3994,0.1606,-0.9335,-0.2865,-0.411300,-0.572000,0.378700,-0.600200,-13.0817,-6.4069,23.0990,0.2131,3.6849,0.9824,-0.424200,0.105100,0.104600,-0.893300,-3.0500,3.9113,10.0993,-0.2253,6.7932,-1.2450,0.837100,-0.068300,0.424600,0.338000,False,False,False,Straight,0.500,-1.11,1.000,True,,,False,,,False
1783432873688,1409,11.9193,-1.3335,4.3496,0.4590,-0.3798,-0.5466,-0.410300,-0.579800,0.373200,-0.596800,-5.6695,-3.2882,14.8888,1.7716,1.4352,0.4034,-0.423800,0.112300,0.076700,-0.895500,-9.4261,1.9750,16.5937,0.3055,9.4140,-1.9301,0.789600,-0.114600,0.519500,0.305800,False,False,False,Straight,0.500,-1.11,1.000,True,,,False,,,False
1783432873698,1410,11.2808,-0.6715,3.4000,0.4029,0.3071,-0.4631,-0.412200,-0.581700,0.365300,-0.598500,-4.3931,-1.1316,12.3690,1.2283,0.5341,0.3185,-0.422600,0.112200,0.059700,-0.897400,-17.5003,5.5357,21.8417,2.1271,9.5258,-2.5697,0.734500,-0.145800,0.613500,0.250600,False,False,False,Straight,0.500,-1.11,1.000,True,,,False,,,False
1783432873708,1411,11.6580,1.6281,3.4317,0.0486,0.5140,-0.3865,-0.417000,-0.579900,0.359400,-0.600500,-2.8470,-1.6290,11.1426,0.7314,-0.0478,0.1316,-0.422200,0.108100,0.051600,-0.898600,-11.3421,7.2933,21.7984,1.0021,7.5613,-3.3852,0.685100,-0.185400,0.676400,0.196800,False,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873719,1412,12.2172,2.3693,3.2234,-0.0638,0.4789,-0.3371,-0.422100,-0.577500,0.354900,-0.601900,-1.6416,-1.1619,10.0990,0.3522,-0.1027,0.0936,-0.421700,0.105300,0.048100,-0.899300,-12.6181,8.0365,31.3670,0.9817,2.6009,-2.9280,0.671800,-0.207900,0.693400,0.157100,False,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873729,1413,12.4452,0.6877,2.6581,-0.1626,0.3372,-0.0653,-0.425300,-0.574500,0.353900,-0.603200,-1.2697,-2.1501,9.2551,0.2485,-0.0160,0.1011,-0.421000,0.104000,0.045300,-0.900000,-0.0570,10.9213,19.3361,0.7334,-3.2709,-1.1598,0.703900,-0.205100,0.663500,0.149300,False,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873739,1414,11.0906,-1.3530,1.5853,-0.0291,0.1953,0.2809,-0.424200,-0.571600,0.355000,-0.606000,-1.3181,-2.0610,9.1437,0.3350,0.1799,0.1189,-0.420300,0.104500,0.040400,-0.900500,3.3728,6.1154,8.5197,0.0560,-3.8623,-0.0449,0.735500,-0.197400,0.628500,0.158200,False,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873760,1416,7.5978,-0.6452,0.6727,0.2552,0.0917,0.5235,-0.414500,-0.567500,0.358000,-0.614800,-1.9163,-1.3911,9.6532,0.1711,0.2364,0.0855,-0.419200,0.108200,0.034100,-0.900800,-3.9050,3.4013,9.6231,0.4043,-5.8770,1.4347,0.808200,-0.149900,0.534000,0.197900,True,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873771,1417,6.7440,-0.3633,0.4343,0.2755,0.0690,0.4505,-0.409400,-0.566400,0.358700,-0.618800,-1.8034,-1.4355,9.3735,-0.0012,0.2358,0.0850,-0.418500,0.111200,0.032700,-0.900800,-5.0277,1.6148,8.4804,0.4422,-6.8961,1.6520,0.847900,-0.116700,0.466200,0.223700,True,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873781,1418,6.2961,-0.4066,0.3442,0.2989,0.1226,0.3382,-0.405100,-0.565500,0.358100,-0.622800,-1.7411,-1.0900,9.3476,-0.0898,0.2895,0.0694,-0.417800,0.115100,0.032100,-0.900600,-5.8944,0.7353,8.2048,0.9403,-7.2743,1.7568,0.883100,-0.075500,0.392000,0.246400,True,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873792,1419,6.5431,-0.1768,0.3674,0.2705,0.0899,0.1978,-0.402100,-0.565300,0.356900,-0.625600,-1.8584,-1.2943,9.3004,-0.2371,0.4071,0.0383,-0.417300,0.121100,0.032600,-0.900100,-6.9922,1.1233,8.7037,1.4723,-7.0899,1.6494,0.910500,-0.028900,0.317900,0.262900,True,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873802,1420,6.5166,0.0915,-0.0613,0.1787,-0.0222,0.0744,-0.400100,-0.566100,0.356100,-0.626600,-1.9170,-1.4627,9.2732,-0.2589,0.4228,0.0510,-0.416600,0.127300,0.033300,-0.899500,-10.4063,2.7845,11.2613,2.1350,-5.8806,1.7603,0.925900,0.022000,0.257300,0.275600,True,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873813,1421,6.7684,-0.2539,-0.5601,0.0209,-0.1729,-0.0037,-0.399200,-0.567600,0.356800,-0.625500,-2.1422,-1.5926,9.2082,-0.2042,0.3451,0.1005,-0.415400,0.132500,0.033700,-0.899300,-20.2336,4.7278,20.5994,2.5123,-5.3463,2.9158,0.929300,0.078900,0.202100,0.298800,True,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873823,1422,7.2843,-0.7660,-0.0099,0.0231,-0.2091,-0.1048,-0.398900,-0.569800,0.356900,-0.623600,-2.4545,-1.6803,9.3351,-0.1188,0.2462,0.1122,-0.414200,0.136000,0.033600,-0.899300,-26.3436,2.5215,16.6931,1.5304,-5.0926,3.5637,0.924500,0.124500,0.144200,0.330200,True,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873834,1423,8.9459,-0.7455,0.2550,0.0616,-0.1402,-0.2498,-0.399700,-0.572400,0.355300,-0.621600,-1.9652,-1.9989,9.2691,-0.0352,0.2328,0.0724,-0.413500,0.139000,0.032700,-0.899200,-31.2897,4.4926,9.4629,-0.6776,-4.8566,3.0941,0.919100,0.142100,0.079900,0.358700,True,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873844,1424,11.9177,0.3357,0.5273,0.1222,-0.1064,-0.2385,-0.400200,-0.574900,0.353200,-0.620200,-1.3692,-1.6214,9.3409,0.0201,0.5046,0.1088,-0.412600,0.144700,0.029700,-0.898900,-26.1383,-7.7758,-8.4283,-0.1394,-3.5950,1.9103,0.913200,0.158400,0.034300,0.373900,True,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873864,1426,11.4550,1.3538,-1.1183,-0.4627,-0.2080,0.1991,-0.401000,-0.574000,0.361000,-0.616000,-1.4504,-1.0490,9.9189,-0.2370,1.3425,0.1919,-0.408300,0.177500,0.020700,-0.895200,-20.7620,5.9213,-8.0730,-0.3449,0.9633,-0.0430,0.907500,0.186200,0.039700,0.374500,False,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873875,1427,11.6867,-1.8100,-1.9064,-0.1617,-0.4160,0.2251,-0.398500,-0.575400,0.365900,-0.613400,-1.9038,-1.8067,10.0747,-0.3585,2.6837,0.2377,-0.405400,0.209500,0.010400,-0.889700,-1.5459,5.6635,14.1862,-2.0526,2.2191,0.6711,0.907300,0.152700,0.053700,0.388000,False,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
1783432873885,1428,12.6055,-2.4841,-0.9083,0.3660,-0.4852,0.1784,-0.392300,-0.580200,0.366800,-0.612400,-1.2661,-2.5511,9.7172,-0.3688,3.8540,0.4496,-0.399600,0.254200,-0.006100,-0.880700,2.1962,-5.1236,9.5585,-0.9198,3.1339,1.2365,0.900100,0.127700,0.082500,0.408200,False,False,True,Straight,1.000,-1.11,1.000,True,,,False,,,False
