Timestamp,PacketId,Pelvis_AccX,Pelvis_AccY,Pelvis_AccZ,Pelvis_GyrX,Pelvis_GyrY,Pelvis_GyrZ,Pelvis_QuatW,Pelvis_QuatX,Pelvis_QuatY,Pelvis_QuatZ,Left_AccX,Left_AccY,Left_AccZ,Left_GyrX,Left_GyrY,Left_GyrZ,Left_QuatW,Left_QuatX,Left_QuatY,Left_QuatZ,Right_AccX,Right_AccY,Right_AccZ,Right_GyrX,Right_GyrY,Right_GyrZ,Right_QuatW,Right_QuatX,Right_QuatY,Right_QuatZ,GaitEvent_LeftStance,GaitEvent_RightStance,GaitEvent_IsWalking,MotionContext_State,MotionContext_Confidence,PD_DirectionDeg,PD_Stability,PD_IsValid,FPA_Left_Deg,FPA_Left_Error,FPA_Left_OnTarget,FPA_Right_Deg,FPA_Right_Error,FPA_Right_OnTarget,FPA_Quality,Stage,Attempt
1784541171966,3584105,9.8046,0.1963,0.9617,-1.0260,0.1446,-0.1456,-0.754491,0.068876,0.647442,0.082577,-0.1648,-0.0702,9.7123,0.0048,0.0097,-0.5217,-0.920316,0.007833,-0.006801,0.391039,0.0003,-0.0600,9.7857,0.0118,0.0078,-0.5253,-0.808620,0.009602,-0.005249,0.588229,False,False,True,Straight,0.200,179.69,0.999,True,,,False,,,False,,Training1,1
1784541171979,3584106,9.5759,0.0911,1.9690,-1.1248,0.0822,-0.1583,-0.753933,0.078119,0.645589,0.093260,-0.1182,0.1046,9.7301,-0.0080,0.0013,-0.6692,-0.917000,0.008087,-0.006809,0.398746,-0.3571,-0.0913,9.7722,-0.0024,0.0116,-0.6743,-0.803652,0.009645,-0.005267,0.594998,False,False,True,Straight,0.100,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172003,3584107,9.7006,-0.0261,1.3598,-1.8408,-0.2202,-0.2553,-0.749839,0.093647,0.645604,0.110304,-0.1732,0.2895,9.7577,-0.0308,0.0406,-0.9442,-0.912212,0.008429,-0.007353,0.409565,-0.7069,-0.0871,9.7260,-0.0055,0.0198,-0.9479,-0.796564,0.009675,-0.005358,0.604453,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172040,3584108,9.7065,-0.2309,1.4854,-1.6548,-0.0179,-0.2194,-0.747276,0.107397,0.643619,0.125693,-0.1776,0.1058,9.6765,0.0140,0.0012,-1.1647,-0.906142,0.008479,-0.007193,0.422826,-0.1627,0.1064,9.8176,-0.0115,0.0183,-1.1679,-0.787673,0.009788,-0.005452,0.615991,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172054,3584109,9.6682,0.1629,1.6607,-1.8899,0.0029,-0.2498,-0.744141,0.123012,0.640788,0.143222,0.2228,-0.2628,9.7721,0.0184,0.0029,-1.0938,-0.900266,0.008463,-0.007037,0.435201,0.4960,-0.1342,9.7505,0.0055,0.0030,-1.0977,-0.779169,0.009845,-0.005273,0.626715,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172077,3584110,9.7061,0.0325,1.2367,-1.6422,0.0098,-0.2257,-0.741114,0.136443,0.637979,0.158482,0.1340,-0.2762,9.6993,0.0171,0.0063,-0.9903,-0.894799,0.008433,-0.006936,0.446336,0.1684,-0.2767,9.7954,0.0044,0.0072,-0.9940,-0.771343,0.009871,-0.005154,0.636322,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172103,3584111,9.7174,-0.1875,1.3895,-0.0482,-0.0178,-0.0082,-0.740856,0.136869,0.638074,0.158936,-0.0753,-0.0822,9.7447,0.0143,-0.0061,-1.0354,-0.888936,0.008505,-0.006705,0.457903,-0.1227,-0.1632,9.7724,0.0061,0.0101,-1.0385,-0.763039,0.009859,-0.005044,0.646257,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172128,3584112,9.6798,-0.0695,1.4818,-0.5290,-0.0052,-0.0670,-0.739742,0.141249,0.637184,0.163787,-0.1135,-0.0777,9.6622,0.0392,0.0006,-0.9301,-0.883543,0.008252,-0.006417,0.468233,0.1120,0.0150,9.7800,0.0005,0.0140,-0.9331,-0.755470,0.009861,-0.005028,0.655089,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172153,3584113,9.7055,-0.0400,1.3832,-0.3631,0.0272,-0.0564,-0.739177,0.144108,0.636295,0.167270,-0.0048,-0.2663,9.7662,0.0500,-0.0283,-0.7865,-0.878891,0.008036,-0.005762,0.476920,0.0943,-0.2611,9.7920,0.0058,0.0078,-0.7894,-0.748992,0.009853,-0.004929,0.662488,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172179,3584114,9.7403,0.1704,1.6354,-1.2832,0.1993,-0.1783,-0.737961,0.154118,0.632018,0.179482,0.0494,-0.2491,9.7030,0.0153,0.0043,-0.8837,-0.873557,0.008013,-0.005661,0.486623,-0.0731,-0.3901,9.7611,0.0169,-0.0032,-0.8882,-0.741615,0.009837,-0.004621,0.670738,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172204,3584115,9.6756,-0.0232,1.6495,-1.3942,0.4181,-0.1954,-0.737997,0.164479,0.625316,0.193096,0.1874,0.1707,9.7229,0.0219,-0.0001,-1.0307,-0.867204,0.007954,-0.005457,0.497860,-0.2051,-0.1657,9.8042,0.0214,-0.0257,-1.0393,-0.732866,0.009976,-0.004049,0.680288,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172228,3584116,9.6816,-0.2561,1.2570,-1.0821,0.3585,-0.1715,-0.738066,0.172248,0.619696,0.203875,-0.3280,0.2355,9.7144,0.0292,-0.0043,-1.6573,-0.856693,0.007882,-0.005098,0.515741,-0.3971,-0.3762,9.7780,0.0365,-0.0634,-1.6677,-0.718556,0.010325,-0.002923,0.695386,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172252,3584117,9.5544,-0.1466,1.9478,-0.7123,0.0665,-0.1165,-0.736702,0.177750,0.617505,0.210625,-0.0337,-0.0037,9.7401,0.0452,-0.0127,-2.1751,-0.842346,0.007721,-0.004492,0.538863,0.2386,-0.1243,9.6647,-0.0010,0.0143,-2.2310,-0.698910,0.010350,-0.002748,0.715130,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172279,3584118,9.5863,0.0899,1.9840,-1.4358,-0.1463,-0.2302,-0.731635,0.189559,0.615492,0.223488,0.1896,-0.2072,9.6802,0.0353,-0.0154,-2.0946,-0.827939,0.007671,-0.003930,0.560752,-0.4020,-0.1320,9.8965,0.0008,-0.0369,-2.0975,-0.679947,0.010805,-0.002126,0.733178,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172307,3584119,9.5719,0.0414,2.0561,-2.1209,-0.3066,-0.3295,-0.723043,0.207215,0.612937,0.242030,-0.0719,-0.2524,9.7543,0.0299,-0.0075,-2.1397,-0.812633,0.007619,-0.003480,0.582715,-0.4736,-0.4231,9.7657,-0.0001,-0.0230,-2.1317,-0.660197,0.011133,-0.001624,0.751008,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172328,3584120,9.6965,-0.1802,1.8616,-2.8390,-0.6553,-0.4061,-0.708934,0.231609,0.610920,0.265606,0.1015,-0.0711,9.7434,0.0247,-0.0113,-2.2120,-0.796199,0.007644,-0.003023,0.604979,-0.1197,-0.1020,9.6956,-0.0067,0.0051,-2.2194,-0.639135,0.011245,-0.001404,0.769011,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172352,3584121,9.7964,-0.0141,0.9745,-3.1561,0.0131,-0.4434,-0.697844,0.255968,0.601137,0.293477,0.4035,-0.1031,9.6912,0.0350,-0.0083,-2.1469,-0.779665,0.007535,-0.002521,0.626146,0.5899,0.1497,9.7360,-0.0110,0.0044,-2.1592,-0.618173,0.011388,-0.001228,0.785958,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172378,3584122,9.9009,0.3519,0.0671,-2.9485,0.0091,-0.4045,-0.686492,0.278443,0.591132,0.319001,0.5434,-0.0609,9.7199,0.0390,-0.0141,-1.8991,-0.764569,0.007420,-0.001953,0.644497,0.5529,0.1499,9.7089,0.0198,-0.0023,-1.9054,-0.599309,0.011348,-0.000733,0.800437,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172402,3584123,9.8567,0.0784,0.7136,-2.4198,0.2504,-0.3417,-0.678213,0.295561,0.580256,0.340549,-0.0848,0.3266,9.7075,0.0095,0.0004,-1.4997,-0.752336,0.007457,-0.001799,0.658735,0.7062,0.9389,9.8915,-0.0183,0.1102,-1.4972,-0.584248,0.010460,-0.001520,0.811506,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172427,3584124,9.5934,-0.2479,1.8014,-2.0596,0.3269,-0.3073,-0.671409,0.309309,0.569662,0.359197,0.3849,-0.3342,9.7379,0.0286,-0.0079,-0.9622,-0.744343,0.007368,-0.001458,0.667756,0.4183,-0.2543,9.7599,-0.0074,0.0130,-0.9701,-0.574390,0.010465,-0.001554,0.818513,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172451,3584125,9.6651,-0.6551,1.4553,-1.5552,-0.0911,-0.2368,-0.663531,0.321034,0.564259,0.371854,0.4451,-0.1235,9.6677,0.0065,-0.0007,-0.7044,-0.738416,0.007420,-0.001394,0.674303,-0.4232,0.4048,9.7743,-0.0105,0.0171,-0.7062,-0.567167,0.010444,-0.001683,0.823535,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172476,3584126,9.9301,-0.1904,0.7699,-1.4643,0.2169,-0.2242,-0.658003,0.330545,0.556465,0.384862,-0.2731,-0.0049,9.7512,-0.0031,0.0022,-0.3397,-0.735527,0.007530,-0.001470,0.677452,-0.0502,-0.1615,9.7565,0.0145,-0.0098,-0.3458,-0.563632,0.010514,-0.001412,0.825958,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172501,3584127,9.5334,-0.1730,1.9950,-1.4454,0.3925,-0.2283,-0.653521,0.338909,0.547136,0.398362,-0.2127,-0.0360,9.7266,0.0237,-0.0022,-0.6745,-0.729773,0.007435,-0.001248,0.683648,-0.2481,-0.2298,9.7817,0.0022,0.0007,-0.6317,-0.557119,0.010566,-0.001305,0.830364,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172528,3584128,9.5282,-0.1914,2.0180,-1.3687,-0.1458,-0.2154,-0.645529,0.349304,0.542351,0.408820,-0.1588,-0.0254,9.7511,0.0016,-0.0003,-0.7526,-0.723291,0.007526,-0.001225,0.690502,-0.0457,-0.0137,9.7424,-0.0041,0.0184,-0.7495,-0.549342,0.010479,-0.001370,0.835531,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172551,3584129,9.5911,-0.3230,1.6880,-1.1089,-0.4477,-0.1756,-0.636658,0.359321,0.541010,0.415768,-0.6746,-0.0210,9.7039,0.0113,-0.0006,-0.4801,-0.719115,0.007526,-0.001142,0.694849,0.3491,0.1969,9.7830,0.0005,0.0244,-0.4749,-0.544399,0.010293,-0.001466,0.838762,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172579,3584130,9.7964,-0.1776,1.1072,-0.9587,-0.5076,-0.1422,-0.628096,0.368606,0.540664,0.421079,-0.4520,-0.0562,9.7480,0.0120,0.0019,-0.4531,-0.715150,0.007498,-0.001078,0.698930,-0.2846,-0.3961,9.7602,0.0003,0.0097,-0.4555,-0.539642,0.010261,-0.001465,0.841831,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172603,3584131,9.8094,-0.4375,1.1363,-0.7905,-0.0333,-0.1055,-0.623617,0.374270,0.537233,0.427090,0.0292,-0.0665,9.7107,0.0076,0.0048,-0.7899,-0.708195,0.007487,-0.001047,0.705976,-0.1512,-0.2466,9.8209,0.0197,-0.0092,-0.7951,-0.531280,0.010302,-0.001089,0.847133,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172627,3584132,9.7211,-0.2621,1.2739,-0.6749,0.0049,-0.0946,-0.619940,0.378868,0.534023,0.432381,-0.0831,0.0145,9.6933,0.0108,0.0041,-0.7880,-0.701188,0.007453,-0.000982,0.712936,0.0752,0.0428,9.7029,-0.0053,0.0101,-0.7936,-0.522878,0.010305,-0.001107,0.852345,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172654,3584133,9.7820,0.1192,0.9661,-0.6561,0.0058,-0.0911,-0.616332,0.383313,0.530853,0.437493,-0.2520,0.0425,9.7255,0.0131,-0.0011,-0.4604,-0.697055,0.007441,-0.000882,0.716978,0.3059,0.2932,9.7924,0.0062,0.0057,-0.4646,-0.517947,0.010273,-0.001016,0.855350,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172681,3584134,9.7203,-0.0682,1.2973,-1.2733,0.0174,-0.1663,-0.609332,0.391887,0.524493,0.447264,0.1455,0.0009,9.7296,0.0092,0.0035,-0.4502,-0.692990,0.007420,-0.000858,0.720909,-0.2626,-0.3553,9.7508,0.0090,0.0084,-0.4524,-0.513131,0.010193,-0.000913,0.858249,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172703,3584135,9.6363,0.2303,1.9694,-1.8911,0.0000,-0.2559,-0.598440,0.404514,0.515033,0.461497,-0.2091,-0.0227,9.7145,0.0157,0.0006,-0.6248,-0.687320,0.007371,-0.000735,0.726317,-0.2549,-0.1189,9.7622,-0.0105,0.0046,-0.6257,-0.506429,0.010281,-0.000974,0.862220,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172728,3584136,9.6904,0.3863,1.4358,-3.7558,-0.0254,-0.5124,-0.575640,0.429007,0.495584,0.488864,-0.0707,-0.0184,9.7305,0.0063,-0.0026,-0.6431,-0.681439,0.007431,-0.000668,0.731836,0.0760,-0.0278,9.7640,0.0012,-0.0132,-0.6489,-0.499447,0.010485,-0.000794,0.866280,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172761,3584137,9.6981,-0.5843,1.3492,-4.1517,-0.0295,-0.5733,-0.548885,0.454921,0.472837,0.517877,0.2094,0.3336,9.7010,0.0056,0.0104,-0.5629,-0.676254,0.007377,-0.000727,0.736632,0.0123,0.1324,9.8026,0.0053,-0.0164,-0.5686,-0.493307,0.010697,-0.000560,0.869789,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172779,3584138,9.7594,-0.3459,1.1532,-3.5523,-0.0232,-0.4967,-0.524761,0.476057,0.452364,0.541629,0.1288,-0.1204,9.7254,0.0102,0.0035,-0.7165,-0.669609,0.007347,-0.000669,0.742677,0.3712,-0.0688,9.7834,0.0006,0.0110,-0.7194,-0.485494,0.010641,-0.000526,0.874175,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172805,3584139,9.7255,-0.1742,1.3778,-3.5639,-0.0199,-0.4901,-0.499572,0.496324,0.430837,0.564331,0.5007,0.0684,9.7026,0.0142,0.0013,-0.7598,-0.662506,0.007305,-0.000553,0.749021,0.2027,-0.1686,9.7776,-0.0009,0.0069,-0.7659,-0.477131,0.010638,-0.000477,0.878768,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172837,3584140,9.7009,-0.2492,1.1664,-3.5091,-0.0146,-0.4721,-0.473884,0.515319,0.408694,0.585534,-0.3481,-0.0131,9.7338,0.0178,-0.0004,-0.8463,-0.654525,0.007249,-0.000381,0.756005,0.1101,0.1884,9.7935,-0.0076,0.0083,-0.8510,-0.467785,0.010659,-0.000500,0.883778,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172854,3584141,9.7991,-0.4099,0.7931,-3.2814,-0.0016,-0.4373,-0.449111,0.532102,0.387163,0.604377,-0.3195,-0.0351,9.7431,0.0057,0.0069,-0.3004,-0.651661,0.007218,-0.000432,0.758476,0.3945,0.2756,9.7768,-0.0313,0.0989,-0.3032,-0.464455,0.009814,-0.001386,0.885541,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172878,3584142,9.8073,-0.1386,0.6953,-2.6890,0.0072,-0.3590,-0.428265,0.545113,0.368980,0.619108,0.0249,0.0061,9.7075,0.0030,0.0087,0.0232,-0.651860,0.007191,-0.000555,0.758305,0.0323,-0.0743,9.7731,-0.0548,0.0707,0.0243,-0.464745,0.009411,-0.002409,0.885391,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172913,3584143,9.7528,0.1019,0.9299,-2.5159,0.0021,-0.3387,-0.408269,0.556741,0.351628,0.632229,0.0017,0.0131,9.7157,0.0110,0.0030,0.0048,-0.651886,0.007153,-0.000552,0.758283,-0.0177,-0.0917,9.7694,-0.0030,0.0110,0.0007,-0.464781,0.009369,-0.002509,0.885372,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172929,3584144,9.6810,-0.0101,1.5902,-2.6386,0.0126,-0.3474,-0.386965,0.568285,0.332941,0.645337,0.0081,0.0193,9.7211,0.0093,0.0043,0.0045,-0.651909,0.007116,-0.000576,0.758264,0.0300,-0.1033,9.8007,0.0002,0.0098,-0.0004,-0.464806,0.009321,-0.002566,0.885360,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172954,3584145,9.7797,-0.1664,0.8738,-2.5271,-0.0048,-0.3326,-0.366088,0.578888,0.314778,0.657102,0.0232,0.0161,9.7208,0.0089,0.0031,0.0036,-0.651923,0.007094,-0.000594,0.758252,0.0098,-0.0776,9.7687,0.0012,0.0078,-0.0017,-0.464816,0.009289,-0.002601,0.885355,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541172983,3584146,9.7933,-0.4308,0.6810,-1.8126,0.0030,-0.2375,-0.350909,0.586087,0.301516,0.665172,0.0064,0.0236,9.7211,0.0084,0.0032,0.0046,-0.651946,0.007074,-0.000618,0.758232,0.0167,-0.0708,9.8019,-0.0041,0.0131,0.0026,-0.464874,0.009229,-0.002725,0.885325,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173004,3584147,9.7523,-0.2584,1.2404,-1.6359,-0.0085,-0.2152,-0.337000,0.592412,0.289467,0.672077,0.0173,0.0076,9.7176,0.0091,0.0035,0.0060,-0.651982,0.007046,-0.000638,0.758202,-0.0016,-0.0862,9.7718,-0.0033,0.0137,0.0033,-0.464938,0.009158,-0.002845,0.885291,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173029,3584148,9.7778,-0.0697,1.3162,-2.0130,-0.0517,-0.2064,-0.320037,0.600405,0.274213,0.679631,0.0137,0.0189,9.7154,0.0097,0.0021,0.0031,-0.651991,0.007026,-0.000639,0.758194,-0.0008,-0.0738,9.7768,0.0032,0.0082,-0.0007,-0.464959,0.009110,-0.002861,0.885281,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173065,3584149,9.7899,-0.0216,1.0257,-2.0831,-0.1256,-0.1477,-0.302580,0.609108,0.258037,0.686185,0.0132,0.0035,9.7276,0.0122,0.0027,0.0002,-0.651973,0.006979,-0.000622,0.758209,0.0072,-0.0988,9.7600,0.0079,-0.0044,-0.0060,-0.464923,0.009174,-0.002751,0.885299,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173078,3584150,9.7112,-0.2144,0.8822,-2.0051,-0.1174,-0.1280,-0.285713,0.617108,0.242179,0.692023,0.0139,0.0279,9.7286,0.0097,0.0034,0.0023,-0.651975,0.006946,-0.000635,0.758208,0.0141,-0.0792,9.7856,0.0016,0.0062,-0.0025,-0.464924,0.009156,-0.002772,0.885299,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173103,3584151,9.6530,-0.4081,0.7194,-1.8118,-0.0016,-0.2975,-0.269055,0.622545,0.228746,0.698371,0.0104,0.0049,9.7144,0.0103,0.0016,0.0032,-0.651986,0.006925,-0.000627,0.758199,0.0148,-0.0836,9.7775,0.0033,0.0051,-0.0026,-0.464925,0.009142,-0.002768,0.885299,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173135,3584152,9.7585,-0.2306,0.7471,-1.4397,0.0825,-0.4741,-0.253872,0.625215,0.219550,0.704594,0.0142,0.0200,9.7176,0.0094,0.0029,0.0027,-0.651991,0.006898,-0.000638,0.758195,0.0101,-0.0954,9.7725,0.0017,0.0052,-0.0010,-0.464943,0.009134,-0.002782,0.885289,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173153,3584153,9.8571,-0.0532,1.0977,-1.0776,0.2850,-0.1459,-0.244893,0.625679,0.210275,0.710168,0.0092,0.0097,9.7144,0.0100,0.0025,0.0028,-0.651997,0.006870,-0.000640,0.758190,0.0088,-0.0948,9.7725,0.0035,0.0056,-0.0027,-0.464943,0.009112,-0.002780,0.885289,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173179,3584154,9.7764,0.0708,1.0572,-1.1172,-0.0426,-0.1969,-0.234241,0.628912,0.202007,0.713298,0.0042,0.0157,9.7354,0.0094,0.0029,0.0027,-0.652002,0.006843,-0.000651,0.758186,0.0207,-0.0906,9.7738,0.0025,0.0055,-0.0015,-0.464955,0.009096,-0.002787,0.885283,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173208,3584155,9.7702,0.0349,0.9113,-0.8592,0.0209,-0.0836,-0.226750,0.631011,0.194932,0.715829,0.8689,-0.0305,9.7525,-0.0185,-0.0377,0.2099,-0.653966,0.007426,-0.000614,0.756487,0.0424,-0.2062,9.7810,0.0075,0.0019,0.0189,-0.465194,0.009091,-0.002720,0.885158,True,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173227,3584156,9.8160,0.1707,0.8357,-0.3733,0.0005,-0.0197,-0.223598,0.632026,0.191744,0.716786,2.0430,-0.1958,9.6707,-0.0509,-0.0150,1.8103,-0.670891,0.008046,-0.001215,0.741512,0.0210,-0.2698,9.7800,-0.0083,0.0036,0.4396,-0.470079,0.009144,-0.002886,0.882572,False,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173253,3584157,9.8114,0.1651,0.8073,-0.0577,-0.0564,0.0809,-0.223701,0.632903,0.190747,0.716245,-0.4411,0.7433,9.6028,0.0130,0.0108,1.5557,-0.685164,0.007893,-0.001412,0.728345,-2.7587,-1.1465,9.7758,0.0244,-0.0292,-0.0837,-0.469189,0.009385,-0.002439,0.883045,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173279,3584158,9.7222,-0.1242,0.8877,-0.0166,-0.0452,0.0566,-0.223939,0.633506,0.190277,0.715763,0.1222,-0.1500,9.7678,0.0122,0.0229,1.0362,-0.694521,0.007643,-0.001667,0.719429,-1.8449,0.1821,9.8672,0.0542,-0.0865,-0.6784,-0.461721,0.010100,-0.001260,0.886967,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173328,3584160,9.9117,0.1478,0.7485,-0.5519,0.1468,-0.1516,-0.214934,0.633443,0.183713,0.720280,-0.9231,0.0670,9.8056,0.0157,0.0047,-0.0097,-0.694310,0.007473,-0.001604,0.719636,-0.2021,-0.0668,9.7999,-0.0060,0.0279,-0.6894,-0.446944,0.009673,-0.001458,0.894508,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173358,3584161,9.6748,-0.1791,0.6988,-0.2447,0.0258,-0.0240,-0.212808,0.633827,0.181631,0.721101,-0.6407,-0.2690,9.6710,-0.0121,-0.0190,-0.0289,-0.694030,0.007807,-0.001608,0.719902,1.1405,0.4695,9.8316,0.0046,0.0102,-0.7288,-0.438806,0.009598,-0.001386,0.898529,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173378,3584162,9.7980,-0.0921,1.3024,-0.2774,-0.0696,-0.0615,-0.209866,0.635067,0.179803,0.721330,-0.0623,-0.0073,9.7425,-0.0241,-0.0099,-0.0421,-0.693629,0.008186,-0.001804,0.720284,2.5202,0.2096,9.7552,-0.0222,0.0483,-0.8105,-0.429706,0.009245,-0.001812,0.902920,False,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173401,3584163,9.7663,0.0168,1.0420,-0.3783,0.1365,-0.0571,-0.206621,0.634710,0.176487,0.723397,0.0017,-0.0685,9.6484,0.0164,0.0075,-0.3799,-0.690182,0.008065,-0.001751,0.723589,1.0186,0.2316,9.8175,0.0039,-0.0064,-0.8362,-0.420276,0.009370,-0.001646,0.907346,False,True,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173427,3584164,9.7233,-0.0328,1.1546,-0.1934,0.1479,-0.0260,-0.205146,0.633830,0.174562,0.725053,0.3719,-0.0857,9.7918,0.0557,0.0296,-0.8379,-0.682550,0.007414,-0.001488,0.730800,-0.3425,-0.1681,9.7930,0.0148,-0.0048,-1.2077,-0.406563,0.009427,-0.001320,0.913573,True,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173452,3584165,9.7618,-0.0703,1.1063,-0.1652,0.1375,-0.0201,-0.203923,0.632980,0.172873,0.726544,-0.1717,0.1813,9.6948,0.0460,0.0153,-0.4716,-0.678214,0.006968,-0.001226,0.734830,0.4558,-0.1955,9.7228,0.0173,-0.0080,-1.2305,-0.392496,0.009505,-0.000948,0.919704,True,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173482,3584166,9.7865,-0.0568,1.0538,-0.1990,0.1963,-0.0311,-0.202458,0.631653,0.170811,0.728594,0.0115,0.0028,9.7210,0.0175,-0.0024,-0.0141,-0.678066,0.006919,-0.001114,0.734968,0.8228,0.0969,9.7651,0.0264,-0.0241,-0.8935,-0.382233,0.009718,-0.000433,0.924015,True,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173503,3584167,9.7134,-0.0128,1.1520,-0.5001,0.0890,-0.0854,-0.197886,0.631931,0.166704,0.730557,0.0748,0.1663,9.7123,0.0192,0.0255,-0.0345,-0.677730,0.006600,-0.001222,0.735280,-0.1532,0.0180,9.7904,-0.0250,0.0395,-0.8416,-0.372519,0.009442,-0.000821,0.927976,True,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
1784541173529,3584168,9.7286,-0.0067,1.2864,-0.4382,0.1179,-0.0607,-0.194082,0.631821,0.162889,0.732531,-0.2050,-0.0385,9.7393,0.0078,0.0154,-0.5133,-0.672978,0.006477,-0.001310,0.739633,-0.1138,0.2839,9.7519,0.0097,-0.0058,-1.0799,-0.359990,0.009531,-0.000569,0.932907,True,False,True,Turning,1.000,179.69,0.999,True,,,False,,,False,,Training1,1
