Timestamp,PacketId,Pelvis_AccX,Pelvis_AccY,Pelvis_AccZ,Pelvis_GyrX,Pelvis_GyrY,Pelvis_GyrZ,Pelvis_QuatW,Pelvis_QuatX,Pelvis_QuatY,Pelvis_QuatZ,Left_AccX,Left_AccY,Left_AccZ,Left_GyrX,Left_GyrY,Left_GyrZ,Left_QuatW,Left_QuatX,Left_QuatY,Left_QuatZ,Right_AccX,Right_AccY,Right_AccZ,Right_GyrX,Right_GyrY,Right_GyrZ,Right_QuatW,Right_QuatX,Right_QuatY,Right_QuatZ,GaitEvent_LeftStance,GaitEvent_RightStance,GaitEvent_IsWalking,MotionContext_State,MotionContext_Confidence,PD_DirectionDeg,PD_Stability,PD_IsValid,FPA_Left_Deg,FPA_Left_Error,FPA_Left_OnTarget,FPA_Right_Deg,FPA_Right_Error,FPA_Right_OnTarget
1783432937868,23901,6.3232,0.1429,-0.2559,0.3473,-0.0143,0.1218,-0.429500,0.557100,0.403800,0.584900,-1.7738,-1.1378,9.6247,0.0384,0.2143,0.0867,-0.758400,0.018000,-0.120100,0.640400,-10.8662,2.5189,14.8521,0.8728,-7.1725,1.7015,-0.276000,-0.289800,-0.031000,0.915900,True,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432937879,23902,6.6061,0.2510,-0.7787,0.1554,-0.1374,0.0062,-0.430000,0.557200,0.405700,0.583100,-1.8302,-1.6607,9.3586,-0.0895,0.1870,0.0805,-0.758800,0.017200,-0.122800,0.639500,-12.9699,2.6744,15.3516,1.6997,-7.0785,1.8785,-0.292800,-0.213800,0.019900,0.931800,True,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432937889,23903,6.9198,0.0744,-1.0666,-0.1551,-0.3002,-0.0598,-0.427000,0.559900,0.406600,0.582100,-1.6880,-2.1222,9.0678,-0.0480,0.1710,0.1189,-0.759500,0.016200,-0.125100,0.638200,-21.1846,1.4151,18.7133,3.0205,-5.7003,2.5249,-0.311500,-0.156800,0.082700,0.933600,True,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432937900,23904,7.6906,-0.0966,-0.6264,-0.2549,-0.3358,-0.1434,-0.422400,0.563000,0.407600,0.581800,-1.5210,-2.1304,9.0303,0.0984,0.1990,0.1700,-0.760600,0.013400,-0.126400,0.636700,-28.0714,3.1518,15.6433,2.1423,-5.2107,2.8204,-0.333800,-0.100700,0.133300,0.927700,True,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432937910,23905,10.2915,0.0570,-0.0404,-0.2223,-0.2485,-0.3038,-0.417400,0.564400,0.409400,0.582700,-1.0980,-1.6376,9.3573,0.1244,0.3824,0.1785,-0.761500,0.008900,-0.129300,0.635100,-31.0783,-2.2755,2.3763,-0.1449,-4.3663,1.9147,-0.348200,-0.045900,0.152100,0.923800,True,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432937921,23906,13.6807,-0.0980,0.2323,-0.1023,-0.2218,-0.2150,-0.414000,0.565400,0.411400,0.582800,-1.7766,-1.8113,9.7079,0.0393,0.6457,0.1816,-0.761900,0.003100,-0.135300,0.633400,-27.8674,-11.9057,-11.8381,1.5682,-2.7901,0.6648,-0.349400,-0.019100,0.182700,0.918800,True,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432937931,23907,12.4361,0.5509,-1.0526,-0.1126,-0.1737,0.0003,-0.412400,0.567200,0.411500,0.582100,-1.3307,-1.1962,9.8206,-0.0501,1.0706,0.2560,-0.762100,-0.005300,-0.146100,0.630800,-28.8030,-2.3214,-10.0710,1.1238,-0.1423,-0.7707,-0.339800,-0.024200,0.196000,0.919500,False,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432937941,23908,10.4328,-0.6257,-2.8621,-0.0951,-0.2188,0.2045,-0.412100,0.570400,0.410500,0.580000,-1.0485,-1.1335,10.1017,-0.2609,1.6778,0.3082,-0.761300,-0.016600,-0.164300,0.627000,-11.8012,8.3359,2.6841,-2.1954,2.1921,0.2504,-0.348400,-0.039500,0.161300,0.922500,False,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432937951,23909,10.7255,-3.0670,-2.2128,0.2717,-0.1762,0.1984,-0.414600,0.571200,0.412000,0.576300,-1.3240,-1.8511,10.3396,-0.1832,2.7918,0.4002,-0.758300,-0.037500,-0.192300,0.621800,4.4578,2.9150,14.7346,-1.4745,2.1728,1.9558,-0.375700,-0.054300,0.135700,0.915200,False,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432937962,23910,12.8470,-1.9792,-1.5217,0.6899,-0.4265,0.2008,-0.418800,0.571700,0.417800,0.568500,0.4259,-3.0217,9.5466,-0.1597,4.4730,0.7483,-0.752300,-0.072500,-0.235400,0.611100,-3.5307,-16.0685,9.8015,-0.7295,4.0127,0.8343,-0.391900,-0.095400,0.108800,0.908500,False,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432937974,23911,12.5642,0.0874,1.5865,0.7520,-0.2053,0.2717,-0.425000,0.570600,0.422300,0.561600,0.5821,-2.7781,9.5193,0.2126,7.0629,1.3124,-0.738300,-0.131800,-0.298200,0.590400,-14.8127,2.3974,21.3850,-0.5558,3.6064,-1.1665,-0.383700,-0.135300,0.083200,0.909700,False,False,True,Straight,0.900,-176.71,1.000,True,,,False,,,False
1783432937985,23912,12.0761,3.4859,4.8051,0.1774,0.1564,0.4645,-0.430400,0.571000,0.419400,0.559300,-4.1767,-2.0223,15.7595,0.0553,9.9782,1.9030,-0.709200,-0.211700,-0.384200,0.551800,-7.2518,2.6038,15.5570,-1.7610,1.5989,-0.5110,-0.382300,-0.145600,0.054500,0.910900,False,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432937995,23913,10.8456,3.6776,1.9511,-0.5331,0.0945,0.5474,-0.430900,0.576000,0.411300,0.559700,-14.5220,-2.6589,22.1847,-1.1370,11.0627,2.5392,-0.669600,-0.287600,-0.479300,0.489100,-5.6277,1.3154,11.8295,-0.7672,0.2164,-0.3012,-0.380300,-0.144800,0.044100,0.912400,False,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938005,23914,10.8616,-1.2122,2.4970,-0.2567,0.2826,0.4845,-0.433900,0.577900,0.404500,0.560400,-10.8294,-8.1203,22.3411,0.0530,9.0197,3.0152,-0.629200,-0.359000,-0.540200,0.428300,-3.1729,1.2606,9.9918,-0.2543,-0.1267,-0.0174,-0.380500,-0.142300,0.041600,0.912800,False,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938017,23915,11.9865,-1.8547,2.6468,-0.0500,0.3706,0.3657,-0.438000,0.577400,0.399600,0.561300,-9.8534,-6.7882,32.3702,0.7055,5.4439,2.6519,-0.601800,-0.410400,-0.565700,0.386500,-2.4476,1.8485,9.6289,0.0407,-0.0026,0.0344,-0.380700,-0.142600,0.042000,0.912700,False,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938026,23916,11.9109,0.2100,1.6749,-0.0419,0.2964,0.0175,-0.439400,0.575600,0.397600,0.563600,-2.1634,-9.7704,29.7759,-1.0300,-3.2328,0.0334,-0.629700,-0.386700,-0.545700,0.395300,-2.4217,1.9509,9.3862,0.0366,0.0731,0.0093,-0.380700,-0.143800,0.041900,0.912500,False,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938037,23917,9.6667,2.3706,0.9425,-0.0856,0.2440,-0.3524,-0.437500,0.572600,0.398200,0.567700,5.0653,-5.1105,6.6851,-0.5289,-4.7634,-0.8852,-0.659300,-0.352000,-0.513900,0.421000,-2.4659,1.5674,9.5469,-0.0013,0.1625,-0.0054,-0.380700,-0.145800,0.040900,0.912200,False,False,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938047,23918,8.6356,2.1877,0.5625,-0.3937,0.1597,-0.5792,-0.431400,0.570600,0.398700,0.573900,2.0107,-1.5629,5.4261,-0.4202,-4.3938,-0.8863,-0.683800,-0.319000,-0.482900,0.444400,-2.6399,1.7844,9.3838,0.0815,0.1681,0.0021,-0.380600,-0.148200,0.040900,0.911900,False,True,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938057,23919,7.8582,0.5453,0.2171,-0.4565,0.1475,-0.6047,-0.424500,0.569000,0.398900,0.580500,-3.4605,-2.3286,10.5602,-0.6987,-5.2410,-0.9526,-0.711500,-0.277100,-0.444600,0.468400,-2.4657,1.8532,9.1522,0.0760,0.1398,-0.0120,-0.380300,-0.150300,0.040900,0.911600,False,True,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938068,23920,7.1794,-0.0476,0.3921,-0.3982,0.1872,-0.5395,-0.418700,0.567000,0.398800,0.586600,-5.2535,-3.2855,10.7830,-0.5893,-6.7746,-1.2590,-0.741200,-0.224000,-0.390300,0.498200,-2.3897,1.8658,9.0542,0.0375,0.1382,-0.0332,-0.379900,-0.152300,0.040500,0.911500,False,True,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938078,23921,6.4940,-0.0004,0.2112,-0.4456,0.2555,-0.4252,-0.413600,0.565300,0.397200,0.592900,-5.6993,-2.0203,9.9964,-0.4736,-7.3438,-1.4592,-0.766000,-0.165500,-0.327500,0.527900,-2.4514,1.6576,9.0902,0.0247,0.1366,-0.0373,-0.379400,-0.154100,0.039900,0.911400,False,True,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938088,23922,6.4736,0.0320,-0.1024,-0.4993,0.2489,-0.2880,-0.409200,0.564600,0.394300,0.598600,-6.9185,-1.9402,11.4903,-0.6256,-7.4004,-1.3736,-0.785100,-0.104000,-0.262100,0.551500,-2.5407,1.5935,9.1001,0.0501,0.1353,-0.0355,-0.378900,-0.156000,0.039600,0.911300,False,True,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938098,23923,7.0079,-0.2119,-0.6826,-0.4266,0.1153,-0.1508,-0.405600,0.565200,0.391600,0.602300,-10.1047,-3.2785,16.7260,-1.1509,-7.2054,-1.2690,-0.798000,-0.038100,-0.199700,0.567300,-2.6542,1.7270,9.0542,0.0804,0.1118,-0.0501,-0.378200,-0.157900,0.039800,0.911300,False,True,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938108,23924,7.3905,-0.1486,-1.4655,-0.3180,-0.1878,0.0262,-0.402600,0.568300,0.390000,0.602400,-16.7173,-4.2478,20.8683,-2.3565,-6.6789,-1.6278,-0.800900,0.037300,-0.149600,0.578700,-2.4866,2.1120,8.9766,0.0506,0.0891,-0.0857,-0.377100,-0.159300,0.039600,0.911500,False,True,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938118,23925,7.7805,-0.0313,-1.2141,-0.1355,-0.4922,0.1694,-0.400500,0.573500,0.390200,0.598700,-28.4977,-3.6371,20.8772,-2.6043,-6.3341,-2.3182,-0.791400,0.113600,-0.103300,0.591800,-2.3053,2.0028,9.0214,-0.0424,0.1585,-0.1473,-0.375500,-0.161100,0.038000,0.911900,False,True,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938128,23926,9.1106,0.9461,-0.8758,-0.0763,-0.6344,0.3084,-0.399200,0.580100,0.390600,0.592900,-32.1074,-2.2936,7.5241,-0.3657,-5.6514,-2.7737,-0.775100,0.162500,-0.045800,0.608900,-2.2675,1.7964,9.2840,-0.0875,0.2925,-0.1721,-0.373800,-0.164200,0.035100,0.912200,False,True,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938139,23927,12.4222,-0.1459,-0.6429,-0.2300,-0.3529,0.4098,-0.398800,0.585900,0.387700,0.589400,-29.3180,4.2628,-4.6902,2.0235,-3.8707,-1.7247,-0.766900,0.173300,0.010700,0.617900,-2.7375,2.1531,9.5305,-0.1110,0.5029,-0.2271,-0.371600,-0.169700,0.030900,0.912200,False,True,True,Straight,1.000,-176.71,1.000,True,,,False,8.03,0.90,True
1783432938149,23928,12.6119,-0.2015,-1.2967,0.0001,-0.1575,0.2229,-0.399600,0.588100,0.386800,0.587200,-28.3824,10.3292,-7.5468,-1.3882,-1.6910,0.4856,-0.767100,0.199800,0.015000,0.609500,-2.1987,1.4075,9.6219,-0.0480,0.8659,-0.3180,-0.368300,-0.179600,0.025500,0.911800,False,True,True,Straight,1.000,-176.71,1.000,True,,,False,,,False
1783432938159,23929,10.5991,-0.5648,-2.6700,0.0079,0.0370,-0.0136,-0.399800,0.587700,0.386800,0.587500,-15.7324,-6.5051,-8.5786,1.6000,2.7920,-0.5234,-0.767000,0.163100,0.001600,0.620600,-1.2568,1.1868,10.0028,0.1204,1.5414,-0.3886,-0.363900,-0.197900,0.018800,0.910000,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938169,23930,11.4585,0.7199,-2.1739,0.1480,0.3055,-0.1346,-0.401300,0.584100,0.387400,0.589700,1.9138,2.4441,19.5977,-0.3833,3.5001,-1.7623,-0.751700,0.139500,-0.031500,0.643800,-2.8513,1.4599,10.3625,0.2536,2.6032,-0.4602,-0.358400,-0.228800,0.008500,0.905100,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938179,23931,12.2439,1.2599,0.1782,0.3880,0.0734,-0.2169,-0.402900,0.580600,0.391400,0.589400,-2.3341,11.6672,11.0587,-0.5288,4.2776,0.0334,-0.748300,0.109900,-0.076200,0.649800,-1.5530,3.0866,9.8925,0.2709,4.0130,-0.6244,-0.350500,-0.275200,-0.008300,0.895200,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938189,23932,12.7177,0.2751,1.4785,0.4024,-0.5775,-0.3715,-0.400200,0.581000,0.400000,0.585100,-8.6278,-5.8761,18.9915,-0.3972,3.4795,0.9644,-0.751500,0.084300,-0.113400,0.644400,-0.9723,3.6823,10.4608,-0.1095,6.0675,-1.0356,-0.337500,-0.341700,-0.039800,0.876200,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938200,23933,11.1428,0.2895,2.4599,0.3688,-0.2599,-0.3517,-0.398900,0.579300,0.406500,0.583100,-7.8898,-8.3507,14.9646,1.4761,2.1744,0.4654,-0.753400,0.052300,-0.122500,0.644000,-4.6508,3.6692,12.3529,-0.6476,8.6471,-1.7693,-0.314500,-0.430600,-0.090700,0.841100,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938211,23934,10.8845,0.7173,2.7973,0.0748,0.0161,-0.1736,-0.398200,0.577900,0.408200,0.583800,-4.7578,-1.1948,13.3496,1.4683,0.6534,0.3854,-0.756300,0.032600,-0.117300,0.642800,-11.4233,1.3570,18.4705,0.1987,10.2654,-2.4439,-0.273400,-0.532500,-0.141300,0.788500,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938221,23935,10.8186,-0.1861,3.1598,-0.2066,0.2804,-0.2719,-0.396100,0.575500,0.407300,0.588200,-3.1486,-0.0872,12.2236,0.8177,0.0869,0.0832,-0.757200,0.024000,-0.111800,0.643100,-18.3430,8.2784,23.5124,0.1451,9.2070,-2.9657,-0.225000,-0.614400,-0.190000,0.732000,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938231,23936,11.1441,-0.1622,2.6748,-0.1627,0.4544,-0.5352,-0.393300,0.570200,0.407700,0.594900,-1.7131,-1.1890,10.2504,0.1865,0.0865,0.0145,-0.757300,0.021500,-0.111300,0.643100,-7.1640,5.9087,21.7638,-0.4237,6.1848,-3.2444,-0.183000,-0.659600,-0.235400,0.689900,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938242,23937,12.4580,-0.2437,2.2888,-0.1201,0.5336,-0.4609,-0.391700,0.564500,0.407400,0.601600,-1.5364,-1.7370,9.6311,-0.0168,0.1202,0.0187,-0.757300,0.020700,-0.112800,0.642900,-9.8384,6.1645,33.9107,1.1785,-1.3541,-1.6892,-0.162600,-0.645300,-0.236000,0.708200,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938253,23938,11.6773,-0.1291,1.6985,0.0125,0.3876,0.0161,-0.393900,0.561600,0.405500,0.604200,-1.4193,-1.9283,9.3294,0.0461,0.1906,0.0379,-0.757400,0.018700,-0.114500,0.642500,6.9526,8.2793,8.4432,1.4479,-3.8171,-0.4210,-0.158200,-0.612200,-0.218500,0.743300,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938263,23939,9.1287,-0.8171,0.9402,0.1078,0.2492,0.4073,-0.399000,0.561200,0.402200,0.603400,-1.7332,-1.8702,9.5184,0.1306,0.2190,0.0395,-0.757500,0.015600,-0.115700,0.642300,3.3192,5.6561,6.8930,0.8341,-3.1757,0.3833,-0.163900,-0.584600,-0.201200,0.768600,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938273,23940,7.8009,-1.0865,0.5381,0.1079,0.2121,0.5183,-0.404700,0.561600,0.398400,0.601700,-1.7543,-1.6077,9.5100,0.1356,0.1780,0.0585,-0.757800,0.012800,-0.116600,0.641900,-2.0373,4.3423,10.3865,0.5837,-4.1988,1.1034,-0.180600,-0.547200,-0.178600,0.797500,True,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938284,23941,7.3119,-1.2538,0.4239,0.1812,0.1937,0.4717,-0.410500,0.561600,0.395500,0.599800,-1.6925,-1.7461,9.3344,0.1656,0.1255,0.0972,-0.758500,0.010100,-0.116600,0.641100,-4.5316,2.3431,10.8642,0.6239,-5.7918,1.6248,-0.204900,-0.492700,-0.147500,0.832700,True,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938294,23942,6.7631,-0.8188,0.2600,0.2887,0.1868,0.3493,-0.416100,0.560400,0.394200,0.597800,-1.7806,-1.7141,9.3734,0.2016,0.0863,0.1153,-0.759300,0.007300,-0.116100,0.640200,-5.1933,0.4545,9.5226,0.7880,-6.6993,1.7676,-0.230000,-0.426200,-0.110600,0.867900,True,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938304,23943,6.8512,-0.1351,0.1246,0.2659,0.0929,0.2315,-0.420200,0.559400,0.394200,0.596000,-1.7469,-1.0756,9.4692,0.1658,0.0923,0.1131,-0.760200,0.004900,-0.115800,0.639300,-6.9753,0.0109,10.9188,0.9912,-6.9874,1.6591,-0.251300,-0.353600,-0.070400,0.898300,True,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938316,23944,6.9829,0.3833,-0.1772,0.1719,-0.0440,0.1439,-0.422300,0.559500,0.394700,0.594000,-1.5546,-1.2815,9.2662,0.1002,0.1254,0.1140,-0.760900,0.002800,-0.116400,0.638300,-10.2158,1.3007,14.6106,1.2506,-7.3006,1.5935,-0.268900,-0.275100,-0.025900,0.922700,True,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938326,23945,6.8125,0.2096,-0.9400,0.0093,-0.1875,0.0887,-0.422100,0.561200,0.395200,0.592200,-1.5821,-1.7270,9.1688,0.1507,0.1775,0.1908,-0.762200,-0.000400,-0.117100,0.636600,-11.9776,3.1123,14.8886,1.8411,-6.8838,1.9168,-0.285600,-0.201100,0.025200,0.936700,True,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938336,23946,6.6479,-0.4027,-1.1009,-0.1825,-0.3532,0.0182,-0.419200,0.564900,0.395600,0.590500,-1.8173,-1.4829,9.3151,0.1683,0.2402,0.2593,-0.764000,-0.004200,-0.118300,0.634300,-21.4734,3.7681,21.1479,2.5407,-5.5271,3.1974,-0.313800,-0.143500,0.082800,0.934900,True,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938347,23947,7.0972,-0.9031,-0.7836,-0.2420,-0.3984,-0.1332,-0.414600,0.568400,0.396800,0.589500,-2.1220,-1.2793,9.3652,0.1485,0.2496,0.2256,-0.765400,-0.008000,-0.119700,0.632200,-28.6125,3.3669,16.0828,0.9975,-5.0376,3.8694,-0.350900,-0.083800,0.120900,0.924800,True,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938357,23948,9.9693,-0.8210,0.2512,-0.0661,-0.1768,-0.3397,-0.410800,0.568300,0.399700,0.590300,-1.8812,-1.3854,9.5836,0.0948,0.3305,0.1578,-0.766200,-0.011700,-0.122300,0.630700,-30.7133,-4.8668,-0.2343,-1.0423,-4.2365,2.7528,-0.376500,-0.025800,0.130200,0.916800,True,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938367,23949,13.2306,-0.2645,0.8824,0.0767,-0.0756,-0.2658,-0.409000,0.567100,0.402600,0.590700,-1.6050,-1.1398,9.6494,0.0402,0.5248,0.1588,-0.766700,-0.016400,-0.127100,0.629100,-30.3939,-14.2983,-11.2932,1.3916,-2.6371,0.5003,-0.377200,-0.001200,0.158600,0.912400,True,False,True,Straight,1.000,-176.41,1.000,True,-12.62,-6.81,False,,,False
1783432938378,23950,11.7372,0.8668,-0.8985,0.1198,-0.1213,-0.0361,-0.409000,0.567200,0.404400,0.589400,-1.2682,-1.3745,9.7653,-0.0459,0.8995,0.2031,-0.766800,-0.023400,-0.136300,0.626800,-27.7381,-0.7695,-9.6516,0.6501,-0.2323,-0.9158,-0.366200,-0.003400,0.167100,0.915400,True,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938388,23951,10.0318,-0.5191,-2.9605,-0.0827,-0.2050,0.2142,-0.409000,0.570200,0.403400,0.587300,-0.3787,-0.9062,9.9958,-0.0477,1.7154,0.2759,-0.766000,-0.036800,-0.153100,0.623300,-6.6921,7.0942,7.5161,-1.8144,1.9866,-0.3318,-0.366300,-0.018700,0.137100,0.920100,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938398,23952,11.3178,-2.3846,-1.6737,0.2295,-0.2268,0.2187,-0.411100,0.571800,0.404700,0.583300,-1.4489,-0.9666,10.3706,-0.0554,2.9668,0.3862,-0.762800,-0.060100,-0.181900,0.617600,6.3252,-0.9131,9.2396,-0.1497,2.1456,0.9306,-0.380600,-0.041200,0.125600,0.915300,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938408,23953,13.0555,-0.9686,-0.8250,0.4490,-0.3958,0.1865,-0.413700,0.573200,0.408700,0.577200,0.8642,-3.0481,9.7662,0.1361,4.8354,0.8073,-0.756500,-0.100300,-0.226100,0.605300,-6.0228,-8.8066,11.9827,0.1256,4.3500,-0.1904,-0.384500,-0.091900,0.106000,0.912400,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938418,23954,12.5313,0.4501,1.5708,0.4227,-0.2258,0.1659,-0.416800,0.573500,0.411800,0.572500,-0.5180,-2.8311,9.6138,0.6578,7.2991,1.5842,-0.743800,-0.165700,-0.287200,0.580400,-13.7363,9.7910,20.3918,-0.2519,3.5539,-1.1119,-0.376400,-0.132600,0.084600,0.913000,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938429,23955,11.8964,2.9225,3.4886,-0.1095,0.0279,0.3329,-0.418600,0.575600,0.408500,0.571500,-4.6927,-1.7053,16.0850,0.7364,10.1549,2.3990,-0.717000,-0.253000,-0.368800,0.534700,-7.4078,0.5468,15.3366,-1.6506,1.8172,-0.5218,-0.374800,-0.146200,0.056200,0.913800,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938439,23956,11.7559,2.0847,1.6472,-0.5478,0.0680,0.4914,-0.418600,0.580400,0.400700,0.572200,-14.5328,-1.4182,22.9375,-0.4926,10.9723,2.5764,-0.678200,-0.331000,-0.458400,0.469500,-5.7483,1.5332,11.9033,-0.7891,0.3646,-0.3433,-0.372500,-0.147100,0.044700,0.915200,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938449,23957,11.4237,-0.9614,2.5285,0.0386,0.2518,0.5878,-0.424300,0.581300,0.395400,0.570700,-9.1166,-5.9305,20.0683,0.3403,8.9329,2.8344,-0.637700,-0.400000,-0.517200,0.407300,-3.4859,1.3112,10.4885,-0.2783,-0.1079,-0.0180,-0.372700,-0.144700,0.041800,0.915600,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938459,23958,11.8590,-1.7036,2.5148,0.1795,0.2772,0.5401,-0.430900,0.581000,0.391300,0.568900,-10.3029,-5.4375,33.5001,0.4295,5.5037,2.3809,-0.610400,-0.445500,-0.545500,0.362400,-2.4182,2.0535,9.5331,0.0070,0.0051,0.0287,-0.373000,-0.144900,0.041800,0.915500,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938469,23959,11.7320,0.1815,1.6311,0.2232,0.2575,0.1627,-0.434900,0.578700,0.390400,0.568800,-3.5384,-12.9073,29.3928,-1.6254,-3.1789,-0.7102,-0.637400,-0.413200,-0.532000,0.374100,-2.4493,2.0039,9.4170,-0.0028,0.0866,-0.0042,-0.372900,-0.146000,0.041200,0.915400,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938480,23960,9.7059,2.3768,1.0022,0.1192,0.1527,-0.3107,-0.434400,0.575400,0.392700,0.571000,3.3166,-5.0902,8.0584,-0.0781,-5.0350,-1.8595,-0.661300,-0.375500,-0.500500,0.413600,-2.4406,1.6190,9.5097,-0.0432,0.1679,-0.0178,-0.372900,-0.147900,0.039800,0.915200,False,False,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938490,23961,8.4848,2.1001,0.5624,-0.1905,0.0732,-0.6120,-0.429000,0.572900,0.395300,0.575700,1.2816,2.3010,6.8554,-0.0991,-5.1779,-1.3553,-0.685800,-0.338300,-0.463400,0.447700,-2.6565,1.7190,9.3979,-0.0234,0.1860,-0.0122,-0.372800,-0.150100,0.038500,0.914900,False,True,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938502,23962,7.6867,0.8310,0.2243,-0.2750,0.0882,-0.6370,-0.422900,0.570500,0.397400,0.581100,-2.9573,1.7534,10.0733,-1.2065,-6.0225,-0.7095,-0.719900,-0.288900,-0.420000,0.471100,-2.5816,1.7100,9.2154,-0.0168,0.1519,-0.0233,-0.372600,-0.151900,0.037400,0.914700,False,True,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938512,23963,7.0673,0.4631,0.4305,-0.3477,0.1222,-0.5145,-0.417200,0.568900,0.397900,0.586400,-5.1965,-0.9097,10.4435,-1.3163,-7.0808,-0.5517,-0.755700,-0.231000,-0.364200,0.492900,-2.3824,1.7551,9.0233,0.0002,0.1345,-0.0309,-0.372200,-0.153600,0.036500,0.914600,False,True,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938522,23964,6.6528,-0.1350,0.2303,-0.4031,0.1329,-0.3920,-0.412100,0.568100,0.397100,0.591400,-6.1319,-1.2005,10.2567,-1.0930,-7.4790,-0.7609,-0.784800,-0.169900,-0.300700,0.514600,-2.4537,1.6482,9.0856,-0.0060,0.1350,-0.0482,-0.371700,-0.155200,0.035600,0.914600,False,True,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
1783432938533,23965,6.3089,-0.3566,-0.2089,-0.3975,0.1363,-0.2756,-0.407900,0.567700,0.395400,0.595800,-7.7697,-1.3933,13.2871,-1.3985,-7.4391,-1.0681,-0.805300,-0.103200,-0.237500,0.533400,-2.5175,1.5331,9.0956,-0.0109,0.1107,-0.0658,-0.371000,-0.156600,0.034700,0.914700,False,True,True,Straight,1.000,-176.41,1.000,True,,,False,,,False
