Timestamp,PacketId,Pelvis_AccX,Pelvis_AccY,Pelvis_AccZ,Pelvis_GyrX,Pelvis_GyrY,Pelvis_GyrZ,Pelvis_QuatW,Pelvis_QuatX,Pelvis_QuatY,Pelvis_QuatZ,Left_AccX,Left_AccY,Left_AccZ,Left_GyrX,Left_GyrY,Left_GyrZ,Left_QuatW,Left_QuatX,Left_QuatY,Left_QuatZ,Right_AccX,Right_AccY,Right_AccZ,Right_GyrX,Right_GyrY,Right_GyrZ,Right_QuatW,Right_QuatX,Right_QuatY,Right_QuatZ,GaitEvent_LeftStance,GaitEvent_RightStance,GaitEvent_IsWalking,MotionContext_State,MotionContext_Confidence,PD_DirectionDeg,PD_Stability,PD_IsValid,FPA_Left_Deg,FPA_Left_Error,FPA_Left_OnTarget,FPA_Right_Deg,FPA_Right_Error,FPA_Right_OnTarget,FPA_Quality,Stage,Attempt
1784637171848,17644,10.1765,-1.8971,1.0908,0.1231,-0.1248,-0.2188,-0.625071,-0.316793,0.576504,-0.420205,-2.9033,-1.5257,8.8934,0.0001,0.3725,0.1057,0.841584,-0.155550,0.112459,0.504870,-24.9403,-7.3181,-3.9027,0.9975,-2.8119,1.8563,0.992015,0.066652,-0.024409,-0.104245,True,False,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637171882,17645,10.2876,-0.9956,0.3135,0.0871,-0.2897,-0.1215,-0.623287,-0.319846,0.577847,-0.418693,-3.0690,-1.3166,9.0315,0.0177,0.4992,0.1259,0.840082,-0.158478,0.118015,0.505192,-22.0416,-5.2236,-11.1252,1.9701,-1.4359,0.3270,0.989888,0.089088,-0.045115,-0.100750,True,False,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637171899,17646,9.8202,-1.4297,-0.7678,-0.0076,-0.1850,-0.0032,-0.622009,-0.320759,0.579336,-0.417837,-2.9708,-1.4122,9.0707,0.0208,0.6346,0.1716,0.838053,-0.162151,0.125094,0.505693,-17.3158,-0.0571,-5.3471,1.3675,0.7505,-1.0418,0.987203,0.107528,-0.036387,-0.112001,True,False,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637171930,17647,10.0043,-2.6339,-1.4677,0.0213,-0.3323,0.0376,-0.619333,-0.322359,0.581983,-0.416902,-3.4906,-1.1009,9.3441,-0.0635,0.7745,0.1864,0.835470,-0.167553,0.133122,0.506156,-1.3893,10.6697,9.9916,-1.6432,2.6921,-0.5567,0.989070,0.091207,-0.000055,-0.115856,True,False,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637171949,17648,10.9694,-2.7993,-1.4776,0.3041,-0.4163,0.0782,-0.614664,-0.326296,0.583945,-0.418004,-3.1676,-0.9456,9.4556,-0.2649,1.0359,0.1489,0.832150,-0.176748,0.142507,0.505943,5.1653,2.4666,10.4007,-0.3599,2.5557,0.9923,0.990336,0.090437,0.030974,-0.100482,False,False,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637171978,17649,11.3809,-1.6376,-1.4208,0.4775,-0.4058,0.2212,-0.608593,-0.330433,0.585482,-0.421474,-3.7255,-1.5193,9.2025,-0.2470,1.5423,0.0967,0.828061,-0.189000,0.157115,0.503894,-4.7385,-4.2702,6.6564,0.5236,3.5315,1.2505,0.988845,0.101759,0.072601,-0.080990,False,False,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172029,17651,10.8073,0.4028,4.2784,0.3308,-0.1224,0.2298,-0.602130,-0.333981,0.583276,-0.430912,-2.1466,-1.5832,8.9059,-0.2182,3.2709,0.3092,0.807478,-0.233037,0.222734,0.494026,-9.0342,7.7687,15.3310,-0.0603,2.6061,-0.0886,0.978925,0.110546,0.152413,-0.079096,False,False,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172041,17652,13.3845,0.6053,2.8027,0.0337,-0.5456,0.3791,-0.595963,-0.334375,0.588794,-0.431675,-4.9670,-1.8314,11.2293,0.6004,3.9275,1.5401,0.787591,-0.246766,0.270215,0.495773,-5.8518,2.4889,11.6048,-0.5274,1.0697,-0.0775,0.977423,0.104970,0.166180,-0.077522,False,False,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172074,17653,10.7433,-1.8809,3.0237,0.4488,0.1917,0.2597,-0.594095,-0.334746,0.586043,-0.437664,-4.5861,0.4169,16.1244,-0.3763,7.0684,1.4893,0.750131,-0.288293,0.340779,0.487915,-4.5027,1.4825,9.7746,-0.2810,0.5365,-0.0371,0.976606,0.101954,0.173122,-0.076651,False,False,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172117,17654,10.0287,-1.5091,3.1014,0.7753,0.1153,0.3109,-0.589973,-0.337562,0.582237,-0.446077,-10.9209,-1.3331,16.0249,-1.4131,10.8982,0.8035,0.686767,-0.361713,0.433613,0.457706,-4.1332,1.3714,9.4978,-0.0375,0.2412,-0.0048,0.976115,0.101693,0.176178,-0.076289,False,False,True,Straight,0.900,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172155,17656,10.4159,0.4631,2.0022,0.6369,0.3336,0.3277,-0.584053,-0.338831,0.572351,-0.465286,-9.4641,-2.5103,22.4524,0.2064,7.1617,1.0805,0.587872,-0.422287,0.560649,0.402186,-3.6664,1.6764,9.0265,0.0981,0.1196,0.0199,0.975316,0.104057,0.179401,-0.075806,False,False,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172199,17658,9.6563,1.0629,1.5498,0.1058,0.0730,-0.3000,-0.587695,-0.343784,0.567535,-0.462959,1.3118,-1.1476,6.7882,-1.0425,-4.1010,0.7160,0.614478,-0.388437,0.511886,0.457718,-3.5844,1.7220,8.9292,0.1189,0.1339,0.0127,0.974450,0.106962,0.182478,-0.075544,False,False,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172215,17659,7.8284,0.2656,1.6638,-0.0712,0.0226,-0.4327,-0.590671,-0.346182,0.565931,-0.459333,0.2386,-1.6874,4.4237,-0.8636,-4.1017,0.6495,0.632039,-0.366887,0.477647,0.487620,-3.6968,1.9524,8.8805,0.0746,0.1352,-0.0266,0.974007,0.107911,0.184156,-0.075839,False,True,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172253,17660,8.6817,-0.5859,1.1512,-0.0268,0.1003,-0.3714,-0.593637,-0.348021,0.563749,-0.456797,-3.0160,-2.3937,8.6523,-0.5046,-4.5528,0.3619,0.653747,-0.340343,0.439232,0.513670,-3.7420,1.6956,8.9023,0.0584,0.1185,-0.0277,0.973620,0.108644,0.185646,-0.076131,False,True,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172279,17661,8.5472,-0.9218,1.1684,0.0443,0.2290,-0.2581,-0.596541,-0.348845,0.560687,-0.456154,-4.1379,-2.0981,9.9739,-0.1661,-5.5379,0.0448,0.681668,-0.305070,0.391798,0.537359,-3.7437,1.6727,8.8674,0.0882,0.1165,-0.0039,0.973217,0.109793,0.187049,-0.076207,False,True,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172295,17662,8.4872,-0.9058,0.7815,0.0168,0.1207,-0.1377,-0.598112,-0.349234,0.559108,-0.455736,-4.4994,-0.6046,9.3258,-0.1706,-6.1074,-0.1474,0.710002,-0.265323,0.336644,0.558723,-3.8322,1.7712,8.8559,0.1056,0.1078,-0.0019,0.972808,0.111148,0.188324,-0.076314,False,True,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172341,17663,8.5185,-0.6601,0.5825,0.1421,0.2568,-0.0916,-0.599819,-0.349459,0.555993,-0.457129,-5.7609,0.7017,11.1473,-0.4653,-6.2546,-0.0561,0.733057,-0.225179,0.276389,0.579251,-3.7313,1.8658,8.7645,0.0965,0.0701,-0.0018,0.972499,0.112356,0.189149,-0.076452,False,True,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172391,17666,8.7099,-0.0921,0.2206,0.0284,0.1930,-0.0102,-0.603672,-0.346958,0.551074,-0.459910,-20.3867,-5.4889,20.2936,-2.4870,-5.2043,-1.0078,0.767418,-0.140388,0.069977,0.621662,-3.7491,1.8667,8.8398,0.0545,0.0829,-0.0226,0.971634,0.114734,0.191884,-0.077096,False,True,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172456,17668,8.3065,-0.2974,0.2428,-0.1129,-0.0963,0.2490,-0.600476,-0.342901,0.556009,-0.461195,-25.6687,0.3139,-0.1861,0.9525,-4.4939,-2.9043,0.809155,-0.069001,-0.036289,0.582400,-3.6838,2.0318,8.8021,0.0477,0.1848,-0.0580,0.970638,0.115955,0.195769,-0.078040,False,True,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172471,17669,10.3368,-1.3196,0.4802,-0.1801,-0.0789,0.2065,-0.599519,-0.340560,0.558541,-0.461115,-23.5377,7.1385,-8.0659,1.1601,-2.8882,-1.2094,0.816956,-0.035704,-0.058286,0.572635,-3.6508,1.8902,8.8359,0.0338,0.2953,-0.1126,0.969742,0.116348,0.199535,-0.079052,False,True,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172504,17670,9.8356,-0.5806,0.1358,0.0374,-0.0687,0.1889,-0.597803,-0.339907,0.559664,-0.462462,-21.4074,3.7828,-16.9532,-1.5051,-0.2165,0.2479,0.814208,-0.049784,-0.071307,0.574023,-3.7309,1.3613,8.8709,0.1244,0.4176,-0.1052,0.968394,0.117975,0.204676,-0.080022,False,True,True,Straight,1.000,172.06,0.998,True,,,False,,,False,,Training1,1
1784637172520,17671,10.2567,0.0484,-0.6973,-0.1092,-0.2837,0.1560,-0.595387,-0.339629,0.563093,-0.461619,-12.2583,-6.9984,-5.9037,0.5386,2.5524,-1.0574,0.823902,-0.061758,-0.042197,0.561774,-3.4074,1.5805,8.9595,0.2803,0.6477,-0.0464,0.966232,0.121862,0.212347,-0.080341,False,True,True,Straight,1.000,172.06,0.998,True,,,False,3.69,-2.62,True,High,Training1,1
1784637172553,17672,11.3372,0.5391,-0.4432,-0.2068,-0.1542,0.1238,-0.594474,-0.338099,0.565977,-0.460390,0.1751,7.6953,17.7293,-0.5545,3.0428,-1.2943,0.833440,-0.088247,-0.015822,0.545289,-3.5307,1.9796,9.0819,0.3066,1.0179,-0.0279,0.962942,0.126470,0.224403,-0.079940,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172568,17673,12.9535,-0.9433,1.1058,-0.3438,-0.2192,-0.1022,-0.594968,-0.337519,0.569167,-0.456227,-7.0937,8.3714,14.4835,-0.6269,4.4821,0.2685,0.830459,-0.125355,0.026815,0.542130,-3.5201,2.1875,9.0983,0.2966,1.5550,-0.0897,0.957826,0.131283,0.242964,-0.079387,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172598,17674,12.9128,-2.5042,2.8590,-0.2859,-0.1330,-0.4643,-0.597873,-0.339441,0.569835,-0.450128,-14.0401,-9.7005,17.8021,0.2372,3.2013,0.3421,0.826745,-0.144484,0.062101,0.540149,-2.7688,2.7438,9.6800,0.1844,2.2446,-0.3907,0.949922,0.134440,0.270232,-0.080921,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172629,17675,10.3315,-1.5627,1.9009,-0.0515,-0.2399,-0.4460,-0.598892,-0.343569,0.570035,-0.445363,-3.4449,0.0502,12.3086,1.0320,1.9682,0.1675,0.825605,-0.147070,0.089638,0.537320,-3.2001,3.0819,10.1899,-0.5492,2.9414,-1.0311,0.939120,0.127268,0.307255,-0.086314,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172645,17676,10.2658,1.1029,2.0892,-0.1491,-0.2497,0.0055,-0.597730,-0.343795,0.572775,-0.443229,-6.5988,-2.0864,11.7063,0.8818,1.1118,0.1184,0.825029,-0.145425,0.107194,0.535433,-4.0892,0.9846,12.4038,-0.3985,4.6903,-1.4644,0.918387,0.121743,0.364473,-0.094356,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172695,17677,11.7885,-1.3332,3.1045,-0.6833,0.1503,-0.0402,-0.601955,-0.338125,0.575263,-0.438628,-4.3074,-0.5690,10.4152,0.4391,0.4077,0.1322,0.824346,-0.143591,0.114535,0.535460,-6.7433,-0.3146,14.9652,2.0016,8.5670,-1.3449,0.869139,0.147841,0.460055,-0.105305,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172740,17680,10.1011,-2.0128,3.1415,-0.3770,0.3593,-0.4368,-0.621510,-0.332989,0.567684,-0.424945,-3.7254,-0.9509,9.2620,0.2865,0.1822,0.1141,0.822709,-0.140269,0.125410,0.536421,-12.7927,2.2429,35.9358,0.9658,0.3761,-2.5237,0.720993,0.161313,0.655104,-0.158071,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172773,17681,9.1037,-1.1532,2.1078,-0.1079,0.1169,0.1790,-0.621855,-0.330249,0.568105,-0.426015,-3.7705,-0.7695,9.2442,0.2033,0.1371,0.0835,0.822261,-0.139111,0.128289,0.536728,0.8648,4.6211,11.7560,1.2939,-3.5402,-1.9037,0.742678,0.150228,0.623401,-0.192960,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172804,17682,8.7583,-1.1379,1.7391,-0.2220,0.0414,0.3152,-0.621394,-0.326049,0.570276,-0.427020,-3.6800,-0.7794,9.1661,0.1128,0.0858,0.0609,0.821885,-0.138572,0.129994,0.537033,3.1298,5.4566,4.6708,0.1666,-3.1325,-1.3195,0.762998,0.133874,0.595628,-0.212460,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172821,17683,8.8752,-1.7888,1.2646,-0.3377,0.0283,0.2569,-0.621606,-0.321427,0.572915,-0.426683,-3.6275,-0.8447,9.0704,0.0747,0.0567,0.0571,0.821513,-0.138236,0.131135,0.537411,-0.5283,3.2084,9.1666,-0.7433,-3.4558,-0.5385,0.787857,0.113532,0.564734,-0.217872,True,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172851,17684,8.0304,-2.1668,1.3467,-0.2441,0.1161,0.1469,-0.622644,-0.317845,0.573919,-0.426504,-3.5852,-0.8186,9.0080,0.0439,0.0470,0.0496,0.821155,-0.138161,0.131957,0.537776,-2.6261,0.0984,10.4187,-0.1984,-4.8104,0.1265,0.821074,0.099235,0.516473,-0.221914,True,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172867,17685,8.2121,-1.6999,1.1132,-0.1077,-0.0035,0.1424,-0.622300,-0.315989,0.575102,-0.426791,-3.5267,-0.8933,8.9368,0.0318,0.0605,0.0425,0.820800,-0.138312,0.132823,0.538066,-3.3828,-0.8846,9.1082,0.3046,-5.7313,0.2923,0.856423,0.088163,0.454879,-0.227709,True,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172900,17686,7.8898,-1.3404,0.7865,-0.0414,-0.0085,0.1613,-0.621554,-0.314539,0.576043,-0.427681,-3.5554,-0.7870,8.9712,0.0154,0.0826,0.0485,0.820340,-0.138770,0.133814,0.538405,-4.5465,-1.9662,9.4805,0.5115,-6.1000,0.0812,0.888276,0.076541,0.386459,-0.236127,True,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172930,17687,7.8911,-1.0466,0.5218,-0.0313,-0.0907,0.1763,-0.620091,-0.313498,0.577624,-0.428435,-3.6443,-0.6176,8.9637,-0.0423,0.0648,0.0367,0.819888,-0.139718,0.134213,0.538749,-6.5136,-2.0598,11.2647,1.0658,-6.3157,-0.1781,0.914371,0.068670,0.311874,-0.248888,True,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172947,17688,7.9372,-0.9852,0.3013,-0.0258,-0.1095,0.1443,-0.618639,-0.312829,0.579194,-0.428904,-3.5540,-0.8608,8.9116,-0.0953,0.0671,0.0391,0.819321,-0.141219,0.134282,0.539202,-8.5362,0.8967,11.9116,1.8896,-5.9693,-0.0422,0.933044,0.071332,0.236589,-0.261468,True,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172995,17689,8.0408,-1.2733,-0.0604,-0.1079,-0.1358,0.0476,-0.617833,-0.312364,0.581026,-0.427925,-3.6768,-0.8037,8.9021,-0.1161,0.0540,0.0563,0.818621,-0.142815,0.134104,0.539888,-13.7320,6.2718,19.7532,2.3630,-5.2881,1.3027,0.948210,0.085244,0.165102,-0.257627,True,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637172996,17690,8.1478,-2.0574,0.4591,-0.1150,-0.0159,-0.0879,-0.618647,-0.312186,0.581439,-0.426315,-3.6562,-0.8587,8.9696,-0.1226,0.0500,0.0552,0.817921,-0.144452,0.133839,0.540579,-19.7648,6.0472,18.6133,1.7320,-4.5656,2.9814,0.962913,0.096975,0.101536,-0.230400,True,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173027,17691,8.3602,-2.1373,0.7252,0.0081,0.0158,-0.2722,-0.620187,-0.314128,0.580228,-0.424296,-3.6355,-0.8289,8.9927,-0.1243,0.0725,0.0405,0.817277,-0.146281,0.133765,0.541080,-27.2309,4.7056,13.6545,0.1021,-4.2397,3.4618,0.975846,0.090145,0.045535,-0.193716,True,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173042,17692,10.6684,-1.3906,1.4315,0.1459,-0.1458,-0.2493,-0.619883,-0.317825,0.579621,-0.422813,-3.5158,-1.2180,9.0021,-0.1207,0.1062,0.0459,0.816543,-0.148291,0.134068,0.541565,-25.3514,1.2010,-3.2059,-1.1710,-3.4816,2.8880,0.984451,0.068927,0.002385,-0.161553,True,False,True,Straight,1.000,175.38,0.998,True,-3.91,2.78,True,,,False,High,Training1,1
1784637173078,17693,10.4929,-1.8740,0.9367,0.0965,-0.0337,-0.1932,-0.620284,-0.320136,0.578623,-0.421848,-3.3442,-0.8033,8.9407,-0.1566,0.2204,0.0516,0.815506,-0.151429,0.135300,0.541954,-23.9552,-8.4535,-10.4048,1.2448,-2.2310,1.7643,0.986257,0.079755,-0.029229,-0.141708,True,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173122,17695,9.7393,-1.5007,-0.8037,0.0192,-0.2224,-0.0741,-0.617702,-0.323822,0.581305,-0.419127,-3.1596,-1.2081,9.1102,-0.0940,0.6653,0.1186,0.811890,-0.161676,0.144887,0.541944,-10.5780,1.0918,-0.8979,-1.5112,2.4105,0.2748,0.988444,0.084721,-0.005778,-0.125567,True,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173153,17696,10.7762,-3.4785,-1.2314,0.1911,-0.4290,0.0948,-0.613307,-0.326838,0.584014,-0.419475,-3.2742,-0.9290,9.2038,-0.0261,1.0843,0.1628,0.808671,-0.169106,0.155971,0.541413,-0.4632,-2.4900,14.3987,-0.2721,2.3552,0.8116,0.989699,0.084986,0.022919,-0.112906,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173170,17697,12.3116,-2.9354,-0.8147,0.5368,-0.4610,0.2514,-0.606408,-0.331510,0.585757,-0.423391,-3.7711,-0.9488,9.0650,0.0243,1.5719,0.1738,0.804299,-0.179253,0.172299,0.539709,-4.0743,-7.3863,8.6470,0.4969,3.3781,0.1101,0.987461,0.095862,0.063889,-0.107936,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173203,17698,12.0051,-0.7694,1.3423,0.6550,-0.0078,0.3381,-0.601826,-0.334015,0.583749,-0.430669,-2.6246,-1.2038,8.7217,0.0755,2.5353,0.3356,0.796308,-0.194907,0.198892,0.536980,-10.6253,3.8839,19.3208,0.6070,3.7896,-0.4316,0.981973,0.107991,0.110307,-0.109081,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173231,17699,11.5281,1.1639,3.5563,0.2964,-0.1641,0.3887,-0.597294,-0.334271,0.585025,-0.435028,-2.1669,-1.8111,8.9137,0.2157,4.3670,0.7872,0.779447,-0.219924,0.245325,0.532833,-7.9321,3.0487,14.4589,-0.1916,2.3080,-0.1393,0.978443,0.108527,0.139093,-0.107351,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173249,17700,11.3182,-0.4884,1.4968,0.0947,-0.4342,0.2072,-0.592593,-0.335806,0.588629,-0.435412,-6.4226,-1.3802,10.2466,0.7770,4.5505,1.6843,0.754931,-0.237188,0.298891,0.533372,-5.6065,2.9080,11.4074,-0.2621,1.3787,-0.0985,0.976112,0.106960,0.156485,-0.106191,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173308,17702,10.8430,-1.1122,3.0286,0.9130,0.2113,0.2636,-0.585694,-0.343446,0.580694,-0.449224,-8.2850,-0.3460,15.4001,-0.5792,8.2065,1.6102,0.652807,-0.339725,0.447697,0.507934,-3.7616,1.3356,9.5377,-0.0427,0.2519,0.0344,0.974988,0.104568,0.166264,-0.104023,False,False,True,Straight,0.900,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173329,17703,10.1486,0.3031,2.7876,0.8474,0.2508,0.4829,-0.581138,-0.344687,0.576154,-0.459909,-13.0873,-3.9868,15.9150,0.7050,8.2510,1.6458,0.595618,-0.375271,0.523759,0.479675,-3.6072,1.6048,9.2673,0.0472,0.1862,0.0267,0.974564,0.105414,0.168507,-0.103528,False,False,True,Straight,0.800,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173345,17704,10.3820,0.5313,2.0298,0.5775,0.2981,0.3561,-0.578739,-0.344575,0.572200,-0.467886,-9.6570,-1.9645,24.9831,1.0857,4.6301,1.6014,0.559659,-0.383784,0.571063,0.461929,-3.5728,1.5582,9.1756,0.0563,0.1643,0.0141,0.974153,0.106314,0.170487,-0.103237,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173381,17705,9.8533,0.3177,2.0504,0.3108,0.1326,-0.1494,-0.579229,-0.347100,0.568794,-0.469562,-5.1900,-3.3184,25.4886,-1.5370,-1.2486,0.4525,0.558456,-0.384003,0.555270,0.482020,-3.6669,1.6210,9.1769,0.0583,0.1337,0.0118,0.973797,0.107193,0.172093,-0.103020,False,False,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173392,17706,9.1416,0.2255,1.2871,0.1562,0.0645,-0.4533,-0.581673,-0.351056,0.565453,-0.467630,0.9372,-4.0784,8.1664,-1.8196,-3.1496,-0.3918,0.573444,-0.380048,0.519648,0.506648,-3.5835,1.6155,9.0639,0.0691,0.0879,0.0123,0.973523,0.108145,0.173125,-0.102884,False,True,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173424,17707,8.1363,0.1214,1.4887,0.1581,0.1140,-0.4422,-0.584374,-0.354648,0.561768,-0.465992,0.4261,-2.2051,5.6876,-1.2024,-3.2731,-0.9165,0.594311,-0.373501,0.483453,0.523034,-3.5495,1.6936,8.9469,0.0737,0.0706,0.0056,0.973270,0.109116,0.173949,-0.102864,False,True,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173456,17708,8.2974,-0.3195,1.1622,0.1773,0.1312,-0.3249,-0.586410,-0.357444,0.558349,-0.465408,-3.0106,-0.6331,10.2916,-0.6807,-3.9113,-1.2424,0.622183,-0.359982,0.443242,0.535573,-3.5951,1.7468,8.9357,0.0789,0.0536,0.0085,0.973049,0.110135,0.174553,-0.102844,False,True,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173472,17709,8.4411,-0.3182,0.9493,0.1562,0.2199,-0.2100,-0.588478,-0.358760,0.554903,-0.465905,-4.6111,1.1167,11.8612,-0.3513,-5.3893,-1.2066,0.657129,-0.332455,0.392233,0.551188,-3.5412,1.7317,8.9178,0.0787,0.0492,0.0113,0.972840,0.111151,0.175099,-0.102797,False,True,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173505,17710,8.0975,-0.7356,0.8072,0.1193,0.1075,-0.1360,-0.589494,-0.359943,0.552824,-0.466180,-3.8040,2.4250,8.7631,-0.2964,-6.1557,-0.8834,0.690244,-0.295796,0.334507,0.569362,-3.5916,1.6978,8.8863,0.0921,0.0454,0.0203,0.972631,0.112345,0.175568,-0.102677,False,True,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173521,17711,8.4950,-0.7916,0.2717,0.1840,0.1276,-0.1292,-0.590313,-0.361435,0.550246,-0.467038,-5.2163,2.8666,10.5114,-0.4803,-6.1661,-0.3465,0.714714,-0.256601,0.275328,0.589520,-3.5459,1.6718,8.8390,0.1085,0.0460,0.0252,0.972403,0.113750,0.176015,-0.102533,False,True,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173565,17712,8.4295,-0.0946,0.3605,0.1948,0.1752,-0.0993,-0.591229,-0.362520,0.547383,-0.468401,-8.6981,1.9089,15.1656,-1.0133,-6.4443,0.0666,0.730835,-0.217059,0.209312,0.612335,-3.4681,1.7856,8.7119,0.1275,0.0541,0.0296,0.972132,0.115405,0.176529,-0.102369,False,True,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173568,17713,8.6883,0.3153,0.3600,0.1158,0.1387,-0.0592,-0.592014,-0.362957,0.545428,-0.469350,-10.8274,0.3152,15.2304,-1.8168,-6.3469,0.0946,0.739352,-0.184049,0.136694,0.633087,-3.3638,1.8206,8.7247,0.1164,0.0858,0.0152,0.971785,0.116933,0.177461,-0.102310,False,True,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173603,17714,9.0488,0.5730,0.1899,0.0058,0.0988,-0.0080,-0.592723,-0.362464,0.544646,-0.469745,-16.0527,-5.3060,18.0204,-2.2715,-5.3340,-0.7296,0.747086,-0.163524,0.067090,0.640797,-3.3251,1.8611,8.8230,0.0994,0.1748,-0.0112,0.971228,0.118310,0.179532,-0.102405,False,True,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173632,17715,8.4833,0.8085,0.1837,-0.1906,0.0844,0.1478,-0.593306,-0.359538,0.545826,-0.469888,-26.9437,-8.0940,19.7139,-1.3491,-5.1565,-2.3842,0.765779,-0.136345,0.002797,0.628478,-3.6484,1.9423,8.9263,0.0606,0.2483,-0.0428,0.970515,0.119237,0.182588,-0.102688,False,True,True,Straight,1.000,175.38,0.998,True,,,False,-2.84,-9.16,False,High,Training1,1
1784637173649,17716,9.1154,-0.7831,0.0077,-0.3505,-0.2366,0.2332,-0.591901,-0.356721,0.550698,-0.468119,-26.5416,-3.4231,4.2479,0.9754,-5.1906,-2.9578,0.788662,-0.085975,-0.044525,0.607156,-3.5176,2.1488,8.8674,0.0006,0.2573,-0.0771,0.969816,0.119368,0.185878,-0.103238,False,True,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
1784637173680,17717,10.7025,-2.0274,0.3369,-0.2925,-0.1563,0.1403,-0.591316,-0.354495,0.554206,-0.466406,-22.5496,6.4978,-7.2498,1.3423,-3.3667,-1.6546,0.799816,-0.046218,-0.069477,0.594417,-3.5630,1.8479,8.9183,-0.0215,0.3581,-0.1287,0.968832,0.119239,0.190491,-0.104209,False,True,True,Straight,1.000,175.38,0.998,True,,,False,,,False,,Training1,1
